Features	GSM36777	GSM36778	GSM36779	GSM36780	GSM36781	GSM36782	GSM36783	GSM36784	GSM36785
25828_at	7.58594	7.78492	8.05067	7.94959	7.73507	7.5749	8.04499	7.69316	7.97263
25829_at	7.01878	8.01052	7.74293	7.72448	6.71982	7.40406	7.8575	7.33551	7.78063
2582_at	6.5148	7.22352	8.66094	7.05596	7.47047	7.24328	7.83243	6.98264	7.37953
25830_at	6.74359	7.57838	6.8209	7.03137	7.13783	7.13584	6.98688	7.53733	6.92399
25833_at	4.08726	4.01257	3.87612	4.02697	3.78497	3.83511	3.93629	3.91334	3.89814
25836_at	7.48167	6.86146	7.09809	7.00811	7.30881	6.99073	7.34476	7.03077	7.08499
25837_at	7.7302	7.09713	8.38461	6.96424	6.97872	7.28047	6.69861	7.06943	7.78012
25839_at	7.80658	8.5226	8.07604	8.03227	7.87737	7.70692	7.89896	8.15261	7.29423
2583_at	5.94363	6.33843	6.06086	6.05933	6.15779	6.29297	6.04231	6.34484	6.09807
25840_at	8.45257	8.29868	8.34358	8.74661	9.07333	8.88501	8.68391	8.80371	8.11798
25841_at	6.08349	6.31323	6.36714	6.56061	6.28612	6.33158	6.31916	6.47823	6.12039
25842_at	6.72566	6.16602	6.8479	6.18188	6.78978	6.64694	6.94812	6.00324	7.07627
25844_at	7.38089	7.25231	8.02248	7.40532	6.60884	7.61003	7.71242	7.52248	7.43018
25847_at	9.97402	9.9047	10.03199	9.05944	9.93502	9.62084	9.97402	8.74548	9.87932
25849_at	6.47084	7.44929	8.0286	8.68892	6.54839	6.31013	5.9299	6.68534	8.31591
2584_at	5.92506	5.67101	5.7464	6.08697	5.85969	5.5897	5.80383	5.92372	5.69908
25850_at	3.8641	3.73338	3.79408	3.8968	3.74176	3.86338	3.80219	4.18983	3.9374
25852_at	5.47712	5.5511	5.49237	5.20667	5.22602	5.44596	5.55586	5.17488	5.39432
25854_at	4.11913	3.92749	4.34031	4.23696	3.86391	4.30904	4.0852	4.1443	4.05779
25855_at	7.94911	8.21493	8.04346	8.54021	8.02168	7.45402	7.91079	8.02024	8.05796
25858_at	6.01864	6.55802	6.31744	6.20657	6.19388	6.00999	6.24343	6.1718	6.03901
25859_at	5.54893	6.05611	6.01274	5.57849	5.86922	5.51446	5.74779	5.75921	5.58711
2585_at	4.70276	4.55986	5.24769	4.78813	4.45468	4.79483	5.30206	4.65753	5.17349
25861_at	6.81131	6.66712	6.8966	7.02519	7.05354	6.78638	7.30415	6.87657	6.34802
25864_at	7.20961	6.91919	8.26539	6.57062	7.23447	6.62607	7.09303	6.91919	7.24328
25865_at	7.96921	8.53244	7.78334	8.86923	7.95591	7.7592	8.19919	7.84999	7.50064
25873_at	11.21696	11.28278	10.98142	10.57921	10.46277	11.53716	11.59511	11.2693	10.77467
25874_at	9.62887	8.87887	8.82493	7.93366	8.18549	9.36592	10.4038	9.27422	9.17454
25875_at	8.16027	6.66274	8.16027	7.88008	7.43098	8.12258	8.47676	7.9587	8.14757
25876_at	5.54029	5.65752	4.79759	5.13298	5.06486	5.50133	5.99123	5.25581	4.97213
25878_at	10.89349	11.09652	7.30473	10.38327	9.82569	10.90458	8.96009	10.06786	10.62149
2587_at	4.16494	4.3876	4.23799	4.56096	4.43357	4.31543	4.38937	4.19152	4.20898
25880_at	7.7004	7.44995	7.25588	7.12921	6.71303	7.34359	7.45332	6.75038	6.79774
25888_at	6.2532	6.48651	6.15869	6.33979	6.31038	6.26238	6.50385	6.21183	5.69004
2588_at	6.94583	7.54389	7.04503	7.61657	7.33471	7.2491	6.56907	7.38327	6.72104
25891_at	6.49928	7.15009	6.14532	6.78978	6.66777	6.72199	6.78954	7.12084	6.51552
25893_at	3.47514	3.67749	3.75771	3.51907	3.64083	3.96917	3.64292	3.6998	3.57144
25895_at	6.99161	6.81731	6.79662	6.84207	6.6032	7.05137	7.0917	6.49519	6.68793
25896_at	5.91497	5.91026	5.93549	5.66797	6.17328	5.87436	6.51333	5.44431	6.12279
25897_at	5.45631	5.01893	5.74386	5.81158	6.62765	5.37616	5.89038	5.32237	5.30448
25898_at	5.91048	5.7669	6.62332	5.70909	5.87602	6.3162	6.56061	6.27018	6.66636
2589_at	8.9392	8.36102	7.78153	8.23031	7.53857	8.60424	8.50043	8.30663	9.22418
258_at	4.67077	5.13877	4.936	4.6041	4.78072	4.73958	4.88141	4.76141	4.9103
25900_at	7.48577	7.89821	7.23573	7.92728	7.95285	7.79371	6.93241	7.67779	7.57529
25901_at	7.85191	7.08969	8.40922	7.10417	7.40803	7.96522	8.54757	6.96946	8.1518
25903_at	7.69717	6.345	5.6476	6.86894	5.99112	8.69997	5.97159	7.32213	8.70252
25906_at	7.57377	7.83301	7.72868	7.86234	7.46741	7.49182	7.59403	7.25818	7.59627
25907_at	7.47348	8.20843	5.95369	6.47502	6.83646	6.58481	5.82297	6.67506	6.94001
25909_at	4.91734	4.81517	5.4202	5.32351	5.57581	5.08476	5.42638	5.04459	5.12804
2590_at	6.83672	6.50752	6.89566	6.10256	6.82372	6.63656	6.73676	6.82113	6.93673
25913_at	6.72216	6.69603	5.81224	6.25188	5.90734	6.86054	6.73394	6.47823	6.44174
25915_at	8.05366	7.14688	8.55873	7.77751	8.20024	7.62608	7.87056	7.59293	7.94579
259173_at	7.16091	7.83046	7.0781	7.4188	7.7504	7.06832	6.98833	7.45059	7.37502
259197_at	5.60563	5.96234	5.76119	6.22382	5.93182	5.65911	5.55842	6.11968	5.67842
2591_at	4.91433	6.16202	7.18709	8.77726	6.39081	6.91373	7.64691	7.27946	7.311
25920_at	7.92866	8.74372	7.91918	7.78233	8.49299	7.95454	8.26346	8.07924	7.68534
259217_at	5.92726	5.97422	5.55599	5.59357	5.55132	6.32641	5.82264	6.07737	5.76482
259230_at	5.5897	4.21842	4.31381	5.17923	4.29663	5.43911	5.31887	4.67338	4.97701
25924_at	3.65433	3.6813	3.69644	3.4531	3.64651	3.68028	3.46919	3.4848	3.7137
259266_at	4.92839	6.21303	4.47618	5.31887	7.35266	5.38745	5.94176	5.31946	6.09908
25926_at	8.7177	9.88847	8.31314	7.75549	9.65967	8.58371	8.78206	9.80071	8.18844
25928_at	4.81022	4.69952	4.73244	5.06002	4.76967	4.97624	4.88661	5.38936	4.75276
2592_at	6.51552	7.28519	6.40564	6.75771	7.06316	6.3998	6.1535	6.32382	6.14026
25932_at	6.91919	7.198	6.53309	6.96475	7.291	7.11177	6.87676	6.56702	7.57282
25936_at	7.89613	7.97704	7.35482	6.38072	7.37989	7.71706	7.98183	6.78433	8.10852
25937_at	7.3189	6.67413	6.46184	6.98298	6.56871	7.50461	6.53874	7.03456	6.89436
25939_at	7.15454	7.28138	6.78334	6.98238	7.44044	6.97182	6.25057	7.09678	7.03456
2593_at	6.62816	6.09662	7.34143	6.56117	6.20713	6.2695	6.50557	6.08864	6.71856
25940_at	8.24783	8.527	8.20331	9.01213	7.78302	7.74009	7.64982	7.49563	8.29147
25941_at	7.23447	6.83081	7.22431	7.31048	7.0599	7.42	7.75826	7.64349	7.73967
25945_at	4.14002	4.07977	4.12894	4.3834	3.97424	4.32766	4.0634	4.20504	4.05513
25948_at	8.17993	8.6534	8.13988	8.77917	8.69326	8.39799	8.11182	8.62432	8.35078
25949_at	8.72364	9.81749	8.73681	7.45243	8.1301	8.67966	8.88019	8.60063	8.78627
25950_at	6.21986	6.11459	5.79621	4.79108	5.12467	6.73889	6.43192	5.25943	6.82012
25956_at	6.77665	7.61913	6.88021	7.33041	7.30138	7.03427	7.06438	7.41727	6.94479
25957_at	8.4649	9.11159	7.8995	7.85507	9.29633	8.38215	8.3493	7.85286	8.17599
25959_at	7.85468	7.82243	7.17739	7.73782	7.57317	8.8541	7.70363	8.23803	7.94837
25960_at	6.45669	6.34539	5.5867	5.83462	5.7457	6.72	5.61098	6.30724	6.12302
25961_at	4.45902	4.03137	4.16148	4.10772	4.24031	4.41734	4.4567	4.18677	3.96478
25963_at	8.75207	9.1979	8.79052	8.77169	8.3364	9.91959	9.80494	9.5068	9.43838
25966_at	8.1831	7.13076	6.79609	7.98987	6.49478	7.84571	6.87734	7.17147	7.16127
2596_at	4.44756	4.52169	4.32297	4.56281	4.33916	4.89293	4.35387	4.31572	4.51914
25970_at	6.99038	6.70053	6.96641	7.11492	6.94116	6.8372	6.9672	7.09285	6.89704
25972_at	8.40079	8.01653	8.61729	6.81412	7.11177	8.34202	8.55691	7.45714	8.20024
25974_at	6.07063	6.36147	6.16946	6.29443	6.1258	6.00268	6.05316	5.89886	6.19288
25975_at	5.13961	5.87906	5.85787	4.89156	6.38442	5.14832	4.72984	5.69514	5.21733
25976_at	8.57646	9.27316	8.92868	7.70351	7.73708	8.61977	9.127	7.68137	8.60629
25977_at	7.6422	7.662	7.99758	7.24489	7.18986	7.4241	7.45761	7.86824	7.62747
25978_at	6.92641	6.9169	7.37694	6.98973	6.30724	7.26373	7.13076	6.81278	7.28457
25979_at	7.39568	6.20668	7.8014	6.91257	6.52003	6.95598	6.5235	6.83209	7.02368
2597_at	13.41854	12.18758	12.98153	12.98153	13.59123	12.5958	12.87156	12.90574	13.0999
25980_at	7.97458	7.99332	7.74683	7.82451	7.69203	7.67434	7.60093	7.89636	7.78749
25983_at	8.02117	8.29657	7.86699	7.81228	7.95667	8.11798	8.28292	7.84441	7.80404
25984_at	6.5756	5.19681	6.08068	5.64819	5.14127	7.95667	6.15651	7.16059	5.6463
25987_at	7.551	8.49109	8.61802	7.69801	8.19919	7.8703	8.01403	8.30812	8.34801
25988_at	6.28851	6.43911	5.99587	6.21703	6.30783	6.41573	6.49354	6.5756	6.28661
25992_at	6.89603	6.90038	6.10256	6.89618	6.68667	7.39484	6.04845	6.98439	6.84759
25994_at	9.93718	7.86099	9.7703	7.99952	8.92993	9.53078	10.30953	9.13641	10.53668
25996_at	9.07127	9.2077	8.38791	9.09401	8.6564	9.84993	8.844	9.3383	8.49778
25998_at	6.35224	6.49332	7.32438	5.66013	6.13374	6.50001	6.61822	5.5683	6.94351
25999_at	7.46359	7.65287	7.5844	7.81282	7.79853	7.62566	7.53026	7.75126	7.46294
259_at	5.55554	6.2176	5.80091	5.53663	6.45094	5.44082	5.56896	5.54029	5.31464
25_at	7.60049	6.56639	7.41074	8.04172	8.49348	7.24516	7.4147	7.29191	7.97336
26000_at	8.09252	8.24138	7.75732	8.09094	8.28949	8.0753	7.86476	8.08744	8.14309
26001_at	8.39727	8.24646	8.5226	7.85927	8.60333	8.31168	8.45438	8.37017	8.10202
26002_at	6.15634	6.26431	5.62371	5.99878	6.03019	6.91809	5.50702	6.32746	6.2038
26003_at	8.57817	8.76709	8.94214	8.99604	8.14534	8.66814	8.84094	8.67582	8.54021
26007_at	6.13397	5.56806	6.65352	6.48771	6.23752	5.86473	6.70533	5.91247	5.94643
26009_at	7.15827	7.29044	7.25071	6.4882	6.89967	7.60558	7.62218	6.80384	9.03968
26010_at	7.69316	7.39524	7.45377	7.28743	7.24971	7.82621	7.76938	7.78572	7.61003
26011_at	6.02816	6.17463	5.30191	5.35428	5.60513	5.6317	5.12583	5.71678	5.70207
26012_at	7.06926	6.81278	6.46639	6.22831	7.23047	6.66879	6.67523	6.68611	6.80804
26013_at	4.44032	4.46159	4.59218	4.51143	4.60012	4.62866	4.67366	4.57148	4.52581
26015_at	7.14952	7.20218	7.25457	7.04976	7.42136	7.4366	7.60649	7.42533	7.23131
26017_at	9.11679	9.61172	8.3915	9.29161	8.5953	8.76378	8.93141	9.53384	8.72658
26018_at	8.76082	7.33753	9.4784	7.49308	7.97458	9.47051	10.57364	8.19449	9.27674
26019_at	7.28006	7.16194	7.16563	7.14089	7.53199	7.63636	7.57584	7.6046	7.06908
26020_at	9.52499	9.93946	10.09694	9.95293	9.18399	9.92978	9.93718	9.93946	9.96019
26027_at	6.50729	7.1269	6.68318	6.535	6.88532	6.56717	7.05627	6.90274	6.74283
26030_at	7.21984	8.09677	7.71393	7.23531	7.49502	7.41388	7.64011	7.17559	7.201
26031_at	5.52713	5.59019	5.37519	5.91599	5.74296	5.46158	5.3617	5.46522	5.74474
26032_at	3.48136	3.43583	3.38257	3.52334	3.46919	3.61259	3.38257	3.39604	3.6402
26033_at	4.1552	4.13096	4.00483	4.03257	4.02812	4.19191	4.03257	4.06089	3.96789
26034_at	4.93126	5.17507	5.11318	5.08108	5.35574	4.93763	5.46389	5.21222	5.06486
26035_at	5.20859	4.3734	4.62962	4.32424	3.95888	5.11051	5.54948	4.92261	6.51721
26036_at	6.76846	6.57701	7.39233	6.3007	6.8543	7.10148	7.551	6.47687	6.83151
26037_at	6.81234	6.49857	6.8738	7.21919	6.96324	6.56373	6.41237	6.67189	6.89566
26038_at	4.90858	5.11051	5.07887	4.84671	5.15739	4.91949	4.93736	4.91079	5.02724
26039_at	7.30434	7.10124	6.50413	5.76852	7.89226	6.57881	7.29564	6.52153	6.21003
26040_at	5.71368	5.43926	6.37178	5.62246	5.42699	6.9767	6.53618	6.24177	6.49928
26043_at	5.78252	6.06665	6.16456	6.52679	6.62607	5.81247	6.15869	6.35043	6.23461
26045_at	4.46863	4.42431	4.27883	4.29309	4.6766	4.44249	4.50328	4.65394	4.22014
26046_at	7.75809	7.71721	6.91809	6.49202	7.02807	7.36598	7.57074	6.99977	7.56022
26047_at	4.70848	4.63107	4.92376	5.08108	4.90841	4.62198	5.13726	5.02429	4.62962
26048_at	6.67959	6.16848	6.29028	6.24691	6.49547	6.5424	6.59964	6.40289	6.3007
26049_at	3.57144	3.50213	3.92884	3.46187	3.65107	3.44858	3.47726	3.46919	3.43823
26050_at	4.25964	4.20622	4.24586	4.37912	4.25237	4.24408	4.30463	4.24062	4.15354
26051_at	4.94009	4.58693	4.58831	5.2156	5.64935	4.96922	4.8639	4.81501	4.69991
26052_at	4.78766	4.86687	4.63821	4.72522	4.49768	5.34566	4.64188	4.94489	4.76518
26053_at	9.22109	7.03638	8.29403	8.40221	8.36699	9.61764	9.65967	9.65604	9.08274
26054_at	5.71309	4.93944	5.93769	5.3261	5.58917	5.84879	5.9734	5.31138	5.83278
26056_at	7.09069	7.53528	8.09372	7.10174	7.03566	7.27006	7.22627	7.53788	6.99878
26057_at	6.59704	6.57032	7.30616	7.16646	7.60971	7.18121	8.02628	7.30396	7.49929
26058_at	7.30864	7.31528	7.6834	7.45332	7.50098	7.26281	7.87108	7.0434	7.67434
26059_at	3.86338	4.04636	3.84526	3.7156	4.10827	3.84972	3.83132	3.93841	3.79976
26060_at	6.29726	5.66302	6.25057	4.8729	5.08434	6.31038	6.28206	5.96251	6.08484
26063_at	8.66898	9.24584	8.44212	8.47676	8.28292	8.28568	8.3734	8.75469	8.12873
26064_at	7.97432	7.81364	6.39442	7.46368	7.01632	8.01323	7.42672	7.72359	7.68397
26065_at	8.24947	7.57299	7.74997	8.07783	7.83516	8.13462	8.19526	7.65916	7.88719
26071_at	6.89174	7.24516	7.05596	7.40768	8.38438	7.1293	7.32403	7.12037	6.8372
26073_at	8.66569	9.40156	8.58724	8.41633	8.09473	8.4378	8.73974	8.4474	8.23486
26083_at	4.80851	4.65528	5.27265	5.01091	5.04937	4.91107	5.34852	5.41012	4.83398
26084_at	3.85892	3.80861	3.73006	3.77774	3.86779	3.90462	3.846	3.51511	3.72756
26085_at	6.06997	5.96914	5.50299	5.81247	5.84933	5.80483	5.64472	5.81489	5.66013
26088_at	9.14111	10.01708	9.44929	9.84741	10.0267	9.23733	9.38134	9.45417	9.3383
26091_at	5.23578	5.09352	5.64357	5.76453	5.41981	5.58298	6.04053	5.49514	5.54328
26092_at	6.65743	5.50349	6.70826	5.88177	5.99612	6.63776	7.18399	6.10042	7.30817
26093_at	7.19963	8.18926	7.55717	7.54929	7.6969	7.54687	7.41006	8.10682	7.57427
26097_at	8.4922	8.85993	8.19421	8.14944	9.09954	8.74661	8.51457	8.48264	8.72449
26098_at	5.81794	6.32984	5.82041	5.31138	5.69996	6.30974	6.05006	5.79862	5.98917
26099_at	7.46741	8.00143	7.6273	7.81864	7.82994	7.72529	7.55431	8.03227	7.96713
26100_at	8.1714	8.99479	8.35852	8.56516	8.46523	8.12963	8.09957	8.50658	7.84016
26102_at	6.80721	7.11921	6.85093	6.7479	6.83258	6.91517	6.88458	7.50117	7.0517
26103_at	4.25281	4.66802	4.19457	4.49916	4.33486	4.00098	4.15997	4.24902	4.17031
26112_at	4.87853	4.38103	4.54863	5.49514	5.43026	4.88842	4.9249	4.76322	4.46653
26115_at	4.82227	4.83549	4.83847	4.82918	4.65127	4.82988	4.76698	4.81442	4.84723
26118_at	8.44102	7.97017	7.93299	8.43323	8.6433	8.50332	8.00348	8.01323	8.299
26119_at	6.73739	7.63288	7.5358	7.34254	6.82868	7.20652	6.90829	7.54844	7.59519
26121_at	6.88153	6.37414	6.81886	6.96603	6.35094	6.73075	7.10896	6.68812	6.60253
26123_at	7.85381	7.99114	8.32102	7.76751	7.1183	8.07297	7.91736	7.89348	7.91763
26128_at	7.63851	7.19026	8.34126	7.37023	6.92249	7.89994	7.84803	7.74281	8.21049
26130_at	7.45561	7.36839	7.3494	6.9279	7.24109	7.17739	6.97182	7.13707	7.32698
26133_at	6.90274	6.2043	7.05137	7.07627	6.83303	6.8743	7.05354	6.95598	6.56117
26135_at	8.62836	8.34667	8.95329	9.11808	9.02648	9.45829	9.55509	9.23449	9.38716
26136_at	7.34067	7.36939	6.24752	8.47359	7.67632	7.31716	7.37598	6.86804	7.25494
26137_at	7.74058	8.06844	7.71893	7.22528	6.41921	8.16466	7.66778	7.86319	8.00737
26138_at	3.63689	3.77957	3.72678	3.8282	3.55191	3.67552	3.67234	3.77646	3.66648
26145_at	7.84311	8.56044	8.23486	8.25522	8.14018	7.8034	7.97195	8.20418	8.11182
26146_at	4.22505	4.07199	4.27648	4.19119	3.97563	4.22634	4.45157	4.0203	4.13454
26148_at	3.81402	3.84339	3.90059	3.89749	3.77683	3.90202	3.84146	3.82707	3.90202
26150_at	4.5742	5.02251	4.33409	4.54863	4.78636	4.22206	4.43708	4.35573	4.21167
26151_at	7.71721	8.22096	7.40522	8.69833	8.28633	7.48577	7.5425	7.92506	7.45034
26152_at	7.44499	7.5836	6.98298	6.96255	7.27076	7.24395	7.03817	7.37416	6.83226
26154_at	4.05164	4.24872	3.81861	5.52676	5.14928	4.05196	4.96887	4.06633	3.96409
26155_at	6.02039	6.31487	6.76159	6.54734	6.68057	5.84659	6.64282	6.30876	5.98638
26156_at	7.23511	6.53661	7.29013	6.88598	6.67459	6.99104	7.81568	7.35308	6.85144
2615_at	7.79524	7.58511	6.97423	7.61097	7.2826	8.56786	7.09665	7.92612	7.83371
26168_at	6.79352	7.12893	6.99783	7.12921	7.82223	6.83242	7.02659	7.22568	6.74676
261726_at	6.88243	6.64552	5.59967	5.10513	6.01123	5.94349	5.86461	5.32123	6.45906
261734_at	5.63061	5.92177	5.30339	5.55028	6.09693	5.92146	5.99547	5.74181	5.51386
26173_at	6.51302	6.57732	6.84146	6.84524	6.74871	6.47332	6.78093	6.53091	6.13512
26175_at	6.96101	5.85771	7.356	5.92584	6.05739	6.79053	7.15362	5.20231	7.51999
2617_at	9.16874	9.41109	9.74352	9.98939	9.37668	9.49633	9.01453	9.42223	9.13879
26184_at	5.38771	5.89339	5.46998	5.12522	5.3271	5.17737	5.29818	5.40162	5.37837
26189_at	4.44416	4.53339	4.2783	4.50581	4.45567	4.21214	4.14992	4.4554	4.41112
2618_at	6.4258	6.50269	6.37938	6.13748	6.40472	6.36736	6.6047	6.3162	6.36296
26190_at	7.31716	7.07276	7.23608	7.40858	7.51602	7.61657	7.42983	7.21379	7.60708
26191_at	3.8438	3.89367	3.93956	4.07217	4.65883	4.059	3.82933	4.01648	3.90817
2619_at	6.90313	6.78368	6.30179	6.71544	6.40614	7.01287	6.52739	6.92981	6.96247
26205_at	7.87601	8.66814	7.60859	7.67036	8.03227	7.69543	7.76203	7.787	7.45561
26206_at	5.0566	4.96552	5.00328	5.1947	5.08108	5.20859	5.1516	4.95514	4.95456
26207_at	6.81324	7.17199	6.17003	6.68176	7.21346	6.47036	6.27108	6.99952	6.20102
2620_at	3.7589	3.76686	3.89023	3.73989	3.70476	3.85602	3.77608	3.80484	3.6697
26211_at	5.53524	5.74209	5.71931	5.71391	5.45954	5.49939	5.49839	5.40464	5.38109
26212_at	4.27189	4.53753	4.22071	4.2068	4.24393	4.38103	4.29594	4.37221	4.387
2621_at	9.01611	9.44072	8.74548	8.81893	8.68081	9.50362	8.42914	9.53626	8.29339
26225_at	8.58774	8.81521	8.48933	7.89636	7.73219	8.55552	7.97583	8.1518	8.8758
26226_at	5.31561	5.22487	5.43389	5.53031	5.34376	5.2581	5.42709	5.43179	5.35783
26227_at	5.878	6.24926	5.94842	7.72556	7.7714	6.76614	6.45734	6.58922	6.46748
26228_at	4.6663	4.26378	4.35366	4.78333	5.20951	4.52706	4.24297	4.45806	4.45822
26229_at	6.30331	6.36234	6.78433	6.43213	7.19963	6.29047	6.58004	6.41573	6.20831
2622_at	7.73967	8.26289	7.82953	8.30567	8.00023	7.67632	7.72837	8.29339	7.9686
26232_at	5.85969	5.88676	7.97826	5.82009	6.15338	6.2461	6.13852	6.07997	5.78573
26233_at	6.44249	6.4872	6.30369	6.85198	6.74541	6.19229	6.65169	6.19388	5.97746
26234_at	7.3012	6.94296	7.90034	6.61393	6.8553	7.59792	7.6281	7.22767	7.70422
26235_at	4.82188	4.74611	5.17874	4.5995	4.21214	4.71674	4.88805	4.69467	5.08028
26239_at	3.75606	3.81333	3.86747	3.93629	3.71804	3.8117	3.82549	3.86882	3.78781
2623_at	6.40042	6.97264	6.49281	6.2824	6.67189	6.32664	6.44963	6.62294	6.42956
26240_at	7.2826	7.82314	7.48048	7.18439	6.65298	7.38672	7.24416	7.04976	7.13144
26249_at	6.66474	6.63281	6.49972	6.46602	6.63313	6.58948	6.28871	6.42123	6.25098
2624_at	6.59923	7.73921	6.71587	6.81324	7.62951	6.98468	6.38857	6.85198	6.47402
26251_at	5.13961	4.89042	4.97904	5.0658	5.39388	4.86424	5.26151	4.69017	5.29384
26253_at	5.63232	6.45694	5.60902	5.64903	5.59357	5.45931	5.35508	5.72566	5.94684
26255_at	5.19926	6.09295	4.99078	4.93561	5.56669	5.15739	5.09702	5.17326	5.39234
26256_at	5.07701	5.17678	6.53129	4.9081	5.43179	5.33097	5.48029	5.15487	6.0168
26257_at	4.63518	4.71321	4.62778	4.59084	4.89293	4.59407	4.70377	4.69858	4.69673
2625_at	10.01708	10.48439	10.90458	8.45257	9.08811	9.65604	10.08231	10.29504	10.38922
26261_at	4.5344	4.31611	4.75953	4.68333	4.57182	4.58988	4.98138	4.56047	4.50437
26263_at	3.97424	4.01648	4.01801	4.03819	4.01096	4.16707	4.10979	4.31973	4.12402
26266_at	6.11816	7.29666	6.50227	6.3977	6.47792	6.30588	6.3546	6.69591	6.27469
26268_at	8.17676	8.22473	8.6402	8.6598	8.2533	8.37269	8.51127	8.40638	7.96471
2626_at	4.50113	5.19116	4.71061	5.02193	4.52674	4.56204	4.74091	4.54828	4.72587
26271_at	4.05063	4.24297	3.53591	3.74746	4.43916	4.03902	4.23853	3.91657	4.20596
26273_at	6.4893	5.0764	6.82259	5.41157	4.3284	6.57513	6.82952	5.9017	6.58727
26275_at	6.96486	6.04397	7.09338	6.16862	5.7898	6.44872	7.28138	6.19756	6.6816
26276_at	6.02154	6.32056	6.66086	6.33501	6.35521	6.16661	6.24732	6.26493	5.95793
26277_at	7.37573	7.68738	7.63539	7.33314	7.33413	7.61862	7.67677	7.86607	7.72498
26278_at	4.46767	4.34892	6.87076	4.1443	3.7589	4.52481	4.39954	4.61809	4.5312
26279_at	6.39822	7.20201	6.64422	7.27103	7.66874	6.31334	6.41153	7.0722	6.65286
2627_at	3.72964	3.85718	3.52399	3.70542	4.39149	3.96371	4.04539	3.69644	3.92506
26280_at	6.14558	6.62723	6.08528	6.45241	6.33023	6.36834	6.13177	6.75317	6.12704
26281_at	3.75674	3.879	3.88739	3.7595	4.08288	3.879	3.82082	3.70609	3.74411
26284_at	6.58589	7.30572	6.58136	6.61196	8.89018	6.29471	6.91292	6.44642	6.52739
26285_at	6.92604	7.54313	7.1915	7.29992	7.02573	6.94447	6.96034	7.20652	7.0951
26286_at	6.86668	6.43793	7.41281	6.73101	7.21292	7.00656	7.45192	6.35683	7.10682
26287_at	5.138	5.1525	5.43763	5.25667	5.35142	5.23127	5.65772	5.39388	5.27768
26289_at	5.5652	5.5842	6.41654	5.27781	5.29326	6.21511	5.7464	5.50299	6.70988
2628_at	6.03313	6.02064	6.29107	5.80023	5.36642	7.23763	7.52823	6.24177	6.93834
26290_at	5.02157	5.26116	5.33542	5.74522	5.42981	5.24101	4.91359	5.0562	5.13608
26291_at	4.94427	4.95654	5.0741	5.35508	5.29583	4.97973	5.08229	5.10756	4.87616
26297_at	5.30789	5.10829	5.72848	5.44431	5.68776	5.4175	5.84806	5.66157	5.24943
26298_at	3.92014	3.85276	4.2843	4.5577	3.94036	4.07411	6.02563	3.58926	4.77794
262_at	7.21672	7.3202	7.34773	6.87489	7.36086	7.53857	8.80597	7.561	7.48167
2631_at	8.40479	7.05192	8.39436	7.51216	7.94911	8.38508	8.71519	8.06374	8.13651
2632_at	7.17304	7.25917	7.35956	6.14659	7.40768	7.17624	7.18121	6.63834	7.77231
26330_at	4.31053	4.71279	4.64144	4.59286	4.68106	4.43069	4.42114	4.5281	4.45468
26333_at	4.97343	5.34581	5.21513	5.10887	4.9249	4.94858	5.02157	5.27883	5.04252
2633_at	7.44602	7.90372	6.83151	8.1804	9.09737	6.4506	4.95733	6.99173	6.44357
2634_at	7.89039	8.53958	8.04172	8.71013	9.16672	8.14923	7.29044	7.53226	7.15528
26353_at	7.22431	6.43793	10.32128	6.00058	6.01191	6.89366	6.48892	8.19311	5.74333
26354_at	9.19217	8.98651	9.55509	8.68307	9.74913	9.39539	9.86857	9.6327	9.80494
26355_at	10.1078	11.02151	9.62998	8.501	10.3415	9.75522	10.06426	8.78757	10.39274
2637_at	4.23292	4.23008	4.48002	4.36491	4.3202	4.19032	4.3353	4.13489	4.25964
2638_at	3.7071	3.9196	3.76422	4.04282	3.78974	3.77608	3.77823	3.7174	3.82639
2639_at	6.78629	7.12911	7.85144	6.81627	6.69578	6.50449	6.58706	6.7739	6.65648
2641_at	3.88156	3.86338	3.8469	4.04206	3.89952	3.87503	3.89561	3.98754	3.89023
2642_at	5.88263	5.997	6.17349	5.92123	6.04231	5.53524	5.70418	5.81629	5.78622
2643_at	7.40989	7.5074	7.74121	7.39208	8.62656	5.71904	6.00379	8.0533	6.63922
2644_at	6.50176	6.62434	6.40486	7.50764	6.89981	6.65102	6.58088	6.86872	6.85268
2645_at	5.81247	6.07254	6.08251	6.03189	6.10147	5.98713	6.05454	5.99018	5.82547
26468_at	6.55212	7.02889	6.43498	6.8538	6.70382	6.98349	7.03961	6.87031	6.4431
26469_at	7.58627	8.21619	7.8408	7.75409	7.85677	7.85211	8.0533	7.69494	8.23803
2646_at	5.03637	5.07792	5.32237	5.516	5.46861	5.03694	5.29403	5.07171	4.96179
26470_at	7.49043	6.95916	8.73018	7.03214	6.33687	6.73698	6.4818	7.07989	7.56058
26471_at	9.05711	8.78627	9.29633	9.15366	9.68432	9.14768	8.66712	9.03078	8.97183
26476_at	6.2803	6.98814	6.52802	6.57778	6.50878	6.30854	6.3486	6.80821	6.65251
2647_at	8.91133	8.88617	8.35689	8.26443	8.91663	8.37538	8.0855	7.91372	8.09418
2648_at	7.91581	8.06506	7.63899	7.6036	7.42294	7.40654	7.75502	7.551	7.30928
26499_at	7.35918	7.90624	7.16169	7.14979	7.21652	7.32438	7.03249	7.39974	7.63712
