Features	GSM36777	GSM36778	GSM36779	GSM36780	GSM36781	GSM36782	GSM36783	GSM36784	GSM36785
25793_at	8.91198	9.4803	9.63732	9.50238	9.16855	9.07388	9.50588	9.22892	9.2945
25794_at	4.27998	4.5742	4.72622	4.67697	4.50015	4.46688	4.21788	4.69562	4.4355
25796_at	9.17128	9.3382	8.47952	8.58198	8.02885	8.73627	8.93278	8.58442	8.3921
25797_at	4.67098	4.6076	4.56832	4.51138	4.90185	4.15188	4.08208	4.11052	4.4801
25799_at	7.62668	7.762	7.59872	7.93418	7.50175	7.68578	7.67068	7.68912	7.582
257_at	4.42778	4.7995	4.69862	4.35928	4.63055	4.68778	4.55308	5.08692	4.5399
25800_at	11.11088	11.0175	11.33002	9.04567	7.47025	10.77737	11.91538	10.62172	11.872
25801_at	6.18608	5.6365	5.88402	6.48748	6.00645	5.88688	6.55498	6.16232	5.8009
25802_at	6.48408	6.8144	6.28682	6.63378	6.24095	6.82358	6.64778	6.66382	6.5948
25803_at	9.13508	9.7638	10.18382	10.24158	10.29785	9.57128	10.06818	9.68872	9.7792
25804_at	8.30218	7.2195	8.72582	8.15727	8.85645	8.15857	8.64368	7.88893	8.3105
25805_at	9.26188	7.3567	5.77812	6.88988	6.60125	10.26578	9.44987	8.60112	6.3937
25806_at	4.84088	6.1304	5.32352	5.67047	5.23815	5.21908	5.00468	5.27872	5.2524
25807_at	6.26108	7.3533	6.96542	7.05218	6.57985	6.22298	6.95768	6.67112	6.7296
25809_at	6.58768	6.5131	6.70742	6.89738	7.22375	6.77228	7.57718	6.39852	6.7602
2580_at	8.26648	9.2686	8.87792	8.74468	8.93425	8.55177	8.67748	8.83882	8.5661
25813_at	7.79518	8.2651	8.75912	7.84118	8.06735	8.04628	9.12037	7.97813	8.1458
25814_at	7.81678	8.204	8.54722	7.28628	7.39815	7.90348	8.22498	7.57612	8.1501
25816_at	6.40338	6.4474	5.68142	7.15718	6.86995	6.53788	5.60158	6.61223	6.098
25818_at	5.42688	5.7056	5.87092	6.06458	5.64085	6.00468	5.96178	5.95172	5.6567
25819_at	5.83518	6.7272	6.65932	6.15268	6.72145	6.33168	6.53938	6.43982	6.4267
2581_at	6.94378	6.4666	6.97442	6.86798	6.38645	6.98388	7.23168	6.08072	6.8512
25820_at	6.22558	6.7095	6.87362	6.53148	6.40605	6.59618	7.10788	6.62872	6.876
25821_at	6.64548	7.055	6.86152	6.24208	6.60435	6.75548	6.66018	6.44812	6.9779
25822_at	4.88538	5.4212	4.96102	5.34528	5.39495	5.07518	5.02648	5.30093	5.1142
25823_at	6.46918	7.0996	6.67392	6.52648	6.63825	6.34168	5.89958	7.13133	7.0293
25825_at	8.64018	8.3595	7.50572	8.67728	6.85235	8.60708	7.72908	8.15922	7.3036
25827_at	7.65988	7.4256	7.00472	6.82618	7.32045	7.38028	7.10958	7.59163	7.0033
25828_at	7.57968	7.7695	8.09172	7.93438	7.74135	7.57628	8.06238	7.68512	7.9731
25829_at	6.96608	7.9808	7.76532	7.72138	6.76685	7.39858	7.87198	7.34773	7.7858
2582_at	6.42058	7.2717	8.75262	7.09018	7.48915	7.23598	7.84698	7.01402	7.3747
25830_at	6.67518	7.5814	6.76142	7.06598	7.16555	7.11948	6.92158	7.54352	6.928
25833_at	3.95248	4.2083	3.79622	4.04908	3.85095	3.78358	3.81358	4.02112	3.908
25836_at	7.47708	6.9614	7.04972	7.04198	7.33495	6.97488	7.30848	7.05762	7.0905
25837_at	7.72438	7.1591	8.44992	6.99358	7.01415	7.27178	6.60658	7.09982	7.7857
25839_at	7.80798	8.4511	8.12212	8.01748	7.87305	7.70388	7.91788	8.13423	7.2905
2583_at	5.82818	6.4899	5.98652	6.10128	6.20965	6.25848	5.90368	6.41682	6.0944
25840_at	8.45288	8.2399	8.40482	8.70328	9.00215	8.91608	8.73838	8.76412	8.1259
25841_at	5.97838	6.4694	6.29492	6.59118	6.34235	6.29788	6.19518	6.54052	6.116
25842_at	6.65798	6.3339	6.79792	6.22428	6.82575	6.61528	6.87638	6.09762	7.0825
25844_at	7.36618	7.2989	8.06082	7.42268	6.65755	7.61038	7.72268	7.53042	7.4237
25847_at	9.99638	9.6949	10.19682	9.01748	9.84175	9.67028	10.08687	8.71232	9.9616
25849_at	6.37448	7.4644	8.06602	8.65028	6.60545	6.27468	5.78298	6.73312	8.3302
2584_at	5.80928	5.8857	5.66092	6.12667	5.91265	5.54858	5.65018	6.02273	5.6962
25850_at	3.73178	3.8812	3.72222	3.92048	3.80445	3.80878	3.68408	4.29842	3.943
25852_at	5.33638	5.7687	5.39922	5.24608	5.29695	5.39598	5.39508	5.29403	5.3762
25854_at	3.98018	4.118	4.27832	4.27218	3.93625	4.24648	3.94908	4.24052	4.0539
25855_at	7.96028	8.1641	8.08152	8.49328	8.00645	7.44568	7.92748	7.99782	8.0588
25858_at	5.91058	6.688	6.24672	6.24738	6.24845	5.96898	6.11658	6.25122	6.0387
25859_at	5.41458	6.2369	5.93862	5.62838	5.92235	5.46568	5.59688	5.86373	5.5796
2585_at	4.53438	4.7949	5.16952	4.84188	4.52875	4.74038	5.13698	4.78563	5.1482
25861_at	6.74718	6.789	6.85152	7.05948	7.08775	6.77218	7.26938	6.91872	6.3536
25864_at	7.17378	7.0071	8.32822	6.60227	7.26335	6.59458	7.03928	6.95652	7.2347
25865_at	7.97908	8.4614	7.80552	8.83528	7.94485	7.75598	8.23698	7.82992	7.4991
25873_at	11.14938	11.1233	11.08932	10.55657	10.37175	11.58987	11.71418	11.31253	10.8445
25874_at	9.61428	8.7414	8.92242	7.91748	8.16785	9.40237	10.48548	9.21992	9.2352
25875_at	8.17268	6.7864	8.19762	7.86548	7.45105	8.12938	8.53367	7.94233	8.1554
25876_at	5.40598	5.875	4.71972	5.17418	5.13625	5.45438	5.84628	5.37333	4.9569
25878_at	10.87008	10.9162	7.28012	10.29788	9.73475	11.00828	9.04988	10.06372	10.695
2587_at	4.02568	4.6144	4.17262	4.59648	4.50665	4.25358	4.23718	4.29992	4.1998
25880_at	7.69338	7.4649	7.22782	7.16477	6.75925	7.33988	7.42628	6.79713	6.8018
25888_at	6.14858	6.6245	6.08572	6.38218	6.36965	6.22718	6.39748	6.28612	5.6878
2588_at	6.89668	7.5507	6.99662	7.61168	7.35915	7.23908	6.46768	7.39222	6.7335
25891_at	6.40358	7.2092	6.07512	6.82388	6.71445	6.68958	6.70678	7.15052	6.5185
25893_at	3.36838	3.8255	3.68262	3.53638	3.68135	3.90288	3.54478	3.78933	3.5763
25895_at	6.93978	6.9196	6.73902	6.87148	6.65215	7.03258	7.03748	6.55782	6.6951
25896_at	5.79648	6.1042	5.85922	5.71478	6.22585	5.83898	6.40858	5.55963	6.1188
25897_at	5.31158	5.2681	5.65822	5.85758	6.67415	5.31858	5.73838	5.44282	5.2873
25898_at	5.79118	5.9742	6.56052	5.75238	5.93095	6.28148	6.45968	6.34412	6.6758
2589_at	8.96728	8.2968	7.80412	8.21548	7.54785	8.60398	8.56018	8.27622	9.2823
258_at	4.50148	5.3882	4.85832	4.65278	4.84665	4.68538	4.72888	4.88102	4.8837
25900_at	7.48128	7.8781	7.20002	7.91148	7.94195	7.79008	6.86038	7.66943	7.5709
25901_at	7.85088	7.1515	8.47632	7.13847	7.42905	7.97228	8.60548	7.00152	8.158
25903_at	7.68928	6.495	5.54922	6.89498	6.04015	8.71268	5.82308	7.33542	8.7652
25906_at	7.57048	7.817	7.75012	7.85028	7.48685	7.48558	7.59458	7.26952	7.5935
25907_at	7.46998	8.1599	5.87552	6.51418	6.86645	6.55308	5.66988	6.72543	6.9439
25909_at	4.75398	5.0527	5.33752	5.36257	5.63285	5.01938	5.25908	5.15993	5.1008
2590_at	6.77538	6.6422	6.85082	6.14108	6.85425	6.60278	6.64648	6.87293	6.9409
25913_at	6.65518	6.8172	5.72922	6.29418	5.95855	6.83758	6.64268	6.54052	6.4417
25915_at	8.07928	7.2069	8.63072	7.77107	8.18355	7.63068	7.88788	7.59243	7.9482
259173_at	7.12098	7.8157	7.03122	7.43898	7.75505	7.05018	6.92468	7.45692	7.3705
259197_at	5.47688	6.1467	5.67652	6.26588	5.98265	5.61558	5.39768	6.20402	5.6769
2591_at	4.74948	6.3309	7.14702	8.72788	6.45675	6.89598	7.64888	7.29092	7.3088
25920_at	7.93238	8.6252	7.95252	7.77478	8.45235	7.96208	8.30027	8.06052	7.6873
259217_at	5.81138	6.1587	5.46622	5.64538	5.61415	6.29458	5.66918	6.16143	5.7649
259230_at	5.45858	4.436	4.25682	5.22148	4.35705	5.38778	5.15558	4.79722	4.9632
25924_at	3.54578	3.829	3.63652	3.46667	3.68885	3.62698	3.37448	3.56833	3.7288
259266_at	4.76228	6.3784	4.40702	5.35818	7.37485	5.33008	5.79588	5.43923	6.0965
25926_at	8.73318	9.6729	8.37642	7.74897	9.57215	8.57918	8.84958	9.77432	8.1877
25928_at	4.64758	4.9329	4.65422	5.10358	4.83685	4.91398	4.73258	5.50903	4.7269
2592_at	6.42128	7.3232	6.34052	6.79518	7.09555	6.36348	6.01868	6.39792	6.1397
25932_at	6.86748	7.2555	6.47532	6.99418	7.31585	7.09568	6.80508	6.62092	7.5671
25936_at	7.89908	7.9489	7.33342	6.42808	7.40405	7.71158	8.00548	6.83103	8.114
25937_at	7.29808	6.7959	6.39772	7.01497	6.62105	7.49948	6.43618	7.06112	6.8964
25939_at	7.11468	7.3204	6.71922	7.01448	7.45765	6.95878	6.12358	7.12502	7.0406
2593_at	6.55198	6.2727	7.31762	6.59168	6.26095	6.23788	6.40078	6.17272	6.7307
25940_at	8.24878	8.4551	8.25132	8.96908	7.78365	7.73798	7.65108	7.50302	8.3103
25941_at	7.20658	6.9321	7.18742	7.33338	7.09265	7.40928	7.76718	7.63783	7.7439
25945_at	4.00608	4.2895	4.06702	4.41758	4.04015	4.26798	3.92518	4.31902	4.0532
25948_at	8.18908	8.5593	8.18122	8.72998	8.62775	8.39508	8.13098	8.59533	8.3728
25949_at	8.74118	9.6066	8.84082	7.46788	8.11185	8.68948	8.95798	8.57402	8.8482
25950_at	6.11508	6.2914	5.71182	4.84568	5.19475	6.71178	6.31928	5.37582	6.8274
25956_at	6.71178	7.6211	6.83442	7.35468	7.32415	7.01738	7.00848	7.42562	6.9479
25957_at	8.46048	8.9518	7.92902	7.84278	9.23375	8.37827	8.39637	7.83462	8.1777
25959_at	7.85488	7.8066	7.13512	7.73178	7.57815	8.88138	7.70978	8.21442	7.9518
25960_at	6.35568	6.4951	5.49242	5.87798	5.79965	6.68728	5.45278	6.38182	6.1189
25961_at	4.30488	4.2301	4.10122	4.13788	4.28995	4.34918	4.30098	4.29403	3.9742
25963_at	8.76878	9.035	8.88972	8.72508	8.32465	9.91518	9.90658	9.45142	9.5084
25966_at	8.19218	7.1943	6.73822	7.97218	6.55375	7.84948	6.80558	7.18963	7.1572
2596_at	4.29308	4.7537	4.26322	4.59847	4.40005	4.83128	4.20608	4.43412	4.5019
25970_at	6.93858	6.8194	6.91962	7.15138	6.97105	6.81708	6.89498	7.12152	6.8979
25972_at	8.40078	7.9856	8.70732	6.84598	7.14225	8.33898	8.61447	7.46222	8.2024
25974_at	5.96048	6.5114	6.09432	6.33568	6.17505	5.96218	5.91488	5.99622	6.1979
25975_at	4.98418	6.0753	5.77342	4.95078	6.44945	5.08518	4.57318	5.80393	5.2001
25976_at	8.58498	9.1045	9.01572	7.69998	7.74275	8.62558	9.21037	7.67332	8.6698
25977_at	7.63898	7.6591	8.03612	7.27118	7.21885	7.41478	7.43048	7.85313	7.6245
25978_at	6.87618	7.0057	7.35352	7.02308	6.36675	7.25558	7.07668	6.86142	7.2808
25979_at	7.38358	6.3725	7.82532	6.94568	6.58245	6.94108	6.42118	6.87972	7.0297
2597_at	13.17288	11.9547	13.08692	12.92568	13.32385	12.67448	12.98558	13.00572	13.0893
25980_at	7.98688	7.9664	7.77102	7.81228	7.69475	7.67558	7.60268	7.87882	7.7918
25983_at	8.03718	8.2382	7.89582	7.80318	7.94595	8.12357	8.32138	7.82662	7.8065
25984_at	6.48938	5.4439	6.00802	5.70057	5.21075	7.96388	6.02118	7.18362	5.6391
25987_at	7.54538	8.4183	8.70772	7.69418	8.18315	7.86988	8.03388	8.27662	8.3718
25988_at	6.17838	6.5832	5.91882	6.25718	6.36745	6.37878	6.38668	6.63062	6.2965
25992_at	6.84118	6.9907	6.02932	6.92678	6.73145	7.38788	5.90998	7.01592	6.8523
25994_at	9.94908	7.8446	9.94442	7.98288	8.87085	9.58328	10.40908	9.08352	10.6288
25996_at	9.08268	9.0429	8.45192	9.04828	8.60165	9.86068	8.91738	9.29273	8.5485
25998_at	6.25208	6.6309	7.30052	5.70928	6.18415	6.46198	6.52178	5.68062	6.9455
25999_at	7.46078	7.6537	7.58262	7.80328	7.80025	7.62978	7.52108	7.73993	7.4577
259_at	5.42158	6.3825	5.71592	5.59007	6.51275	5.39168	5.40878	5.65573	5.2979
25_at	7.59718	6.6945	7.39522	8.03098	8.45355	7.23648	7.38808	7.30632	7.9742
26000_at	8.11268	8.1927	7.78212	8.08118	8.27165	8.07548	7.88098	8.06842	8.1528
26001_at	8.39858	8.2003	8.58792	7.84858	8.54795	8.30908	8.50428	8.33732	8.1069
26002_at	6.05278	6.4253	5.52602	6.04598	6.07625	6.90038	5.34288	6.40142	6.2127
26003_at	8.58828	8.6486	9.03462	8.95568	8.12895	8.67198	8.91508	8.65082	8.6082
26007_at	6.02978	5.7812	6.58552	6.52608	6.29085	5.82998	6.61288	6.00942	5.9436
26009_at	7.11708	7.327	7.21902	6.52628	6.92875	7.60518	7.62208	6.85163	9.1013
26010_at	7.68598	7.4164	7.44132	7.31218	7.27855	7.83338	7.77828	7.77153	7.6112
26011_at	5.91918	6.3431	5.22592	5.39378	5.65775	5.59198	4.96338	5.82563	5.6998
26012_at	7.02168	6.9146	6.40152	6.26988	7.26105	6.63548	6.58158	6.73372	6.8132
26013_at	4.28598	4.6894	4.52622	4.55007	4.66475	4.57358	4.51758	4.69752	4.5088
26015_at	7.11018	7.258	7.22592	7.08548	7.44115	7.42668	7.60618	7.43382	7.2241
26017_at	9.12338	9.4278	8.45442	9.23688	8.53745	8.77798	9.01087	9.48722	8.7911
26018_at	8.78098	7.3696	9.62782	7.50208	7.95905	9.50998	10.66508	8.17303	9.3398
26019_at	7.25638	7.2226	7.11942	7.17678	7.54075	7.64428	7.57568	7.60432	7.0768
26020_at	9.51028	9.7267	10.25332	9.90168	9.12305	9.92067	10.04018	9.93212	10.0217
26027_at	6.41048	7.1922	6.61972	6.56538	6.91475	6.53508	6.99998	6.94062	6.7544
26030_at	7.18938	8.0518	7.72832	7.26347	7.50425	7.40548	7.64198	7.19383	7.1973
26031_at	5.39158	5.8025	5.29182	5.96148	5.79665	5.41568	5.19288	5.58202	5.7421
26032_at	3.36968	3.549	3.32582	3.53777	3.53015	3.55948	3.27268	3.47043	3.6513
26033_at	4.01858	4.346	3.94022	4.05278	4.09475	4.13238	3.90328	4.15822	3.9752
26034_at	4.76508	5.4249	5.04442	5.12608	5.43595	4.88178	5.29608	5.32913	5.0413
26035_at	5.05468	4.5995	4.55832	4.35808	4.02385	5.04778	5.38818	5.03833	6.5195
26036_at	6.70418	6.7082	7.37502	6.34157	6.88785	7.08288	7.54368	6.53902	6.8369
26037_at	6.74948	6.6343	6.82682	7.24788	6.99945	6.53168	6.29428	6.72172	6.8966
26038_at	4.74318	5.3605	5.00562	4.90318	5.22145	4.85768	4.77868	5.02372	5.0054
26039_at	7.27858	7.1631	6.44602	5.80788	7.88505	6.54548	7.25938	6.57922	6.2191
26040_at	5.58638	5.6677	6.29842	5.67098	5.50285	6.96328	6.43388	6.31112	6.5045
26043_at	5.65128	6.2448	6.08922	6.55997	6.67365	5.77278	6.02378	6.42302	6.2442
26045_at	4.31458	4.6544	4.21462	4.32238	4.74385	4.37628	4.34478	4.78113	4.213
26046_at	7.75438	7.707	6.87102	6.52907	7.06195	7.36538	7.57028	7.02993	7.5543
26047_at	4.53998	4.8625	4.84322	5.12608	4.98125	4.56618	4.97488	5.13783	4.6145
26048_at	6.60828	6.3361	6.21682	6.28928	6.55395	6.51108	6.50178	6.47102	6.3111
26049_at	3.45988	3.6279	3.85442	3.47887	3.69535	3.40918	3.37948	3.55503	3.4592
26050_at	4.10628	4.4232	4.18362	4.41398	4.30575	4.18168	4.15188	4.36162	4.1463
26051_at	4.77168	4.8168	4.52112	5.25278	5.70365	4.90628	4.71158	4.93992	4.6832
26052_at	4.62038	5.1083	4.56692	4.77278	4.56685	5.28668	4.48058	5.06003	4.7369
26053_at	9.22318	7.1062	8.35622	8.36808	8.35315	9.66978	9.76898	9.63732	9.1567
26054_at	5.58628	5.1893	5.86062	5.36528	5.64395	5.81418	5.82568	5.42933	5.8356
26056_at	7.04748	7.5446	8.13872	7.13768	7.06915	7.26328	7.18448	7.54443	7.0034
26057_at	6.51628	6.6993	7.28042	7.20208	7.61075	7.17268	8.04628	7.31792	7.4984
26058_at	7.28168	7.3463	7.69982	7.46858	7.50945	7.25488	7.88828	7.07232	7.6758
26059_at	3.73108	4.2403	3.76892	3.72288	4.16565	3.79718	3.71808	4.04283	3.8026
26060_at	6.18798	5.8796	6.17922	4.92978	5.15365	6.27478	6.15848	6.06302	6.0817
26063_at	8.66968	9.0743	8.51042	8.43848	8.26685	8.28357	8.42418	8.71932	8.1382
26064_at	7.98668	7.7982	6.32862	7.47727	7.05035	8.01728	7.39928	7.71473	7.6855
26065_at	8.25018	7.578	7.77442	8.07298	7.82935	8.14197	8.23528	7.65113	7.892
26071_at	6.83658	7.2901	7.00892	7.42548	8.36195	7.11288	7.28628	7.15003	6.8423
26073_at	8.66688	9.235	8.67022	8.37778	8.07215	8.43287	8.79678	8.41862	8.2471
26083_at	4.64618	4.8859	5.19482	5.06618	5.11885	4.85118	5.18048	5.52362	4.8038
26084_at	3.72878	3.9831	3.66412	3.79498	3.93815	3.84698	3.73328	3.60873	3.7411
26085_at	5.95978	6.1546	5.41002	5.85948	5.90065	5.76568	5.48818	5.91532	5.6559
26088_at	9.15278	9.7965	9.59902	9.80428	9.93375	9.27068	9.46408	9.40882	9.4069
26091_at	5.08208	5.3449	5.54602	5.80228	5.49825	5.54328	5.90038	5.60762	5.529
26092_at	6.58898	5.7273	6.64462	5.92878	6.04495	6.60408	7.14358	6.18412	7.306
26093_at	7.15888	8.1388	7.55572	7.55108	7.69755	7.54588	7.38358	8.08463	7.5687
26097_at	8.49308	8.7243	8.24442	8.13658	9.04175	8.76348	8.57467	8.45572	8.7877
26098_at	5.68918	6.4834	5.73662	5.35148	5.75075	6.27438	5.91078	5.90252	5.9863
26099_at	7.46338	7.9743	7.62802	7.80688	7.82425	7.72008	7.55068	8.01442	7.9675
26100_at	8.18278	8.8272	8.42582	8.52848	8.43625	8.13998	8.12078	8.47892	7.8443
26102_at	6.74208	7.184	6.80052	6.78538	6.86375	6.89678	6.81248	7.51152	7.0599
26103_at	4.09838	4.9012	4.13342	4.53818	4.39465	3.93128	4.01938	4.36822	4.1628
26112_at	4.71198	4.608	4.48622	5.54658	5.50635	4.82648	4.76548	4.88292	4.4553
26115_at	4.65918	5.0735	4.75622	4.88197	4.71585	4.77388	4.60898	4.93883	4.8169
26118_at	8.43958	7.9389	7.96592	8.39838	8.58675	8.50218	8.02528	7.99223	8.3173
26119_at	6.66868	7.636	7.53002	7.36628	6.85955	7.20098	6.83438	7.55532	7.5925
26121_at	6.82548	6.5221	6.76042	6.99517	6.41155	6.70178	7.05278	6.73472	6.6119
26123_at	7.85448	7.9648	8.38252	7.76138	7.14695	8.07448	7.93387	7.87722	7.9205
26128_at	7.63528	7.248	8.40342	7.39538	6.95315	7.90308	7.86388	7.73242	8.2132
26130_at	7.45308	7.3939	7.32782	6.95818	7.26975	7.16848	6.89858	7.16333	7.3228
26133_at	6.84868	6.3705	7.00292	7.11068	6.86405	6.85268	6.99658	6.99162	6.5683
26135_at	8.63388	8.2835	9.04312	9.06778	8.95455	9.49368	9.66007	9.18302	9.4584
26136_at	7.32078	7.3943	6.17682	8.43688	7.67885	7.31018	7.33828	6.91152	7.2452
26137_at	7.73648	8.0275	7.73432	7.25298	6.48325	8.16698	7.67628	7.84893	8.0126
26138_at	3.53118	3.9466	3.66052	3.85168	3.60105	3.62228	3.57038	3.87732	3.681
26145_at	7.84158	8.4841	8.29122	8.23647	8.12265	7.80388	7.99508	8.17993	8.1185
26146_at	4.07618	4.2799	4.21352	4.22768	4.04095	4.16568	4.29708	4.11793	4.1283
26148_at	3.68718	4.0259	3.82162	3.92057	3.84025	3.84548	3.72548	3.92083	3.9122
26150_at	4.41708	5.2721	4.27072	4.58318	4.85145	4.16228	4.28378	4.47512	4.2043
26151_at	7.71188	8.1724	7.38932	8.66358	8.26895	7.47678	7.53548	7.91103	7.4465
26152_at	7.44068	7.5864	6.93202	6.99148	7.29515	7.23608	6.98318	7.38082	6.8386
26154_at	3.91958	4.4737	3.74582	5.58118	5.21645	3.99718	4.81368	4.16492	3.9725
26155_at	5.91138	6.47	6.69892	6.57798	6.72565	5.81178	6.54958	6.38312	5.984
26156_at	7.20698	6.6668	7.26282	6.91168	6.71975	6.97498	7.82948	7.36442	6.8555
2615_at	7.79738	7.5876	6.92562	7.60778	7.30725	8.56518	7.04328	7.91253	7.8366
26168_at	6.72678	7.193	6.94712	7.16477	7.81835	6.81148	6.97058	7.24143	6.757
261726_at	6.82588	6.7716	5.50312	5.15128	6.05675	5.90588	5.70898	5.44102	6.4595
261734_at	5.50218	6.1136	5.22702	5.60088	6.14895	5.88368	5.85238	5.84583	5.4991
26173_at	6.41828	6.7085	6.79172	6.87478	6.79145	6.43738	6.69648	6.58762	6.1351
26175_at	6.91008	6.0524	7.33502	5.96938	6.10535	6.77438	7.10608	5.31993	7.5163
2617_at	9.18608	9.2472	9.92622	9.93627	9.30915	9.53207	9.10997	9.37572	9.1996
26184_at	5.23898	6.0908	5.37882	5.16728	5.40335	5.11648	5.13288	5.51792	5.3606
26189_at	4.29048	4.7642	4.21452	4.54468	4.52905	4.15138	4.01018	4.57472	4.3949
2618_at	6.32638	6.6368	6.30632	6.17438	6.46955	6.33618	6.50868	6.38962	6.3645
26190_at	7.29518	7.1344	7.20102	7.42697	7.52535	7.61898	7.40248	7.23222	7.6078
26191_at	3.71738	4.079	3.86612	4.09818	4.72245	4.00608	3.71568	4.11362	3.9184
2619_at	6.84888	6.8906	6.22912	6.75058	6.47075	6.99468	6.42428	6.96513	6.9658
26205_at	7.87588	8.5689	7.60922	7.66678	8.01435	7.69438	7.77138	7.77193	7.4506
26206_at	4.89898	5.2139	4.92062	5.23398	5.15065	5.14808	4.98778	5.06702	4.9315
26207_at	6.75108	7.2306	6.09462	6.71858	7.23865	6.43408	6.14448	7.02982	6.2101
2620_at	3.64658	3.9309	3.81142	3.75537	3.76075	3.80078	3.66798	3.90333	3.6827
26211_at	5.40068	5.9547	5.62722	5.75688	5.53355	5.45388	5.33498	5.51942	5.3629
26212_at	4.11818	4.7721	4.15522	4.24438	4.29435	4.31988	4.14438	4.48792	4.3693
2621_at	9.03698	9.2732	8.84892	8.76758	8.61645	9.54218	8.48228	9.49013	8.3116
26225_at	8.59738	8.6875	8.55872	7.88188	7.73695	8.54988	7.99878	8.13352	8.9328
26226_at	5.16928	5.4694	5.34792	5.58478	5.42175	5.19268	5.25918	5.54323	5.3407
26227_at	5.75628	6.411	5.87102	7.72208	7.77275	6.74898	6.34688	6.64562	6.4683
26228_at	4.49848	4.4879	4.29152	4.83468	5.27705	4.46588	4.09638	4.57833	4.4466
26229_at	6.19588	6.5121	6.71972	6.47398	7.22905	6.25728	6.47778	6.48303	6.2165
2622_at	7.73508	8.2128	7.85572	8.28778	7.98405	7.67678	7.73758	8.26192	7.9689
26232_at	5.73678	6.0836	8.01892	5.86678	6.20655	6.20778	5.99778	6.16342	5.7835
26233_at	6.34258	6.6254	6.23162	6.88038	6.78935	6.15478	6.55778	6.27052	5.973
26234_at	7.27618	7.026	7.92942	6.64318	6.88895	7.60098	7.63088	7.24293	7.7057
26235_at	4.65858	4.9861	5.10592	4.64888	4.26295	4.66378	4.73458	4.81682	5.0547
26239_at	3.64448	3.9895	3.79032	3.95728	3.77405	3.75918	3.70818	3.96673	3.7914
2623_at	6.29938	7.0517	6.43142	6.32458	6.71745	6.29468	6.33888	6.67593	6.4274
26240_at	7.25788	7.8072	7.47422	7.21657	6.70185	7.38118	7.20648	7.08023	7.1332
26249_at	6.59518	6.7595	6.43992	6.50708	6.68155	6.55888	6.16548	6.48732	6.2627
2624_at	6.51838	7.7239	6.65092	6.84538	7.63095	6.96928	6.26668	6.89702	6.4749
26251_at	4.98418	5.1365	4.89882	5.10958	5.47325	4.80528	5.10078	4.81273	5.2793
26253_at	5.50318	6.5987	5.51292	5.70078	5.64945	5.41248	5.18838	5.83312	5.9437
26255_at	5.04418	6.2685	4.90902	4.98628	5.62525	5.09738	4.93398	5.29192	5.3742
26256_at	4.92258	5.4275	6.47352	4.96588	5.50845	5.26518	5.31328	5.27463	6.0154
26257_at	4.46818	4.9475	4.55642	4.63888	4.96515	4.53818	4.54928	4.82012	4.6794
2625_at	10.03948	10.2874	11.01382	8.41588	9.02195	9.69938	10.19708	10.26652	10.4563
26261_at	4.36868	4.5429	4.68052	4.72957	4.64515	4.53368	4.82798	4.68733	4.4904
26263_at	3.83418	4.2124	3.95972	4.05767	4.07985	4.10658	3.97268	4.43892	4.1163
26266_at	6.01458	7.3323	6.44282	6.43988	6.53885	6.27048	6.23128	6.74293	6.2851
26268_at	8.18798	8.177	8.73532	8.61988	8.23675	8.37197	8.57108	8.37612	7.9663
2626_at	4.34398	5.4406	4.63312	5.07268	4.59425	4.50098	4.58308	4.67522	4.7049
26271_at	3.91858	4.4711	3.48592	3.76598	4.51395	3.98458	4.09278	4.02412	4.1965
26273_at	6.39398	5.3225	6.76372	5.46498	4.39055	6.54268	6.74988	5.99812	6.5937
26275_at	6.91318	6.2264	7.04492	6.21008	5.84765	6.41108	7.24328	6.27352	6.6883
26276_at	5.91258	6.4753	6.59352	6.37748	6.41835	6.13418	6.11998	6.33842	5.9573
26277_at	7.35998	7.6819	7.63652	7.35738	7.35885	7.62098	7.68228	7.85193	7.7287
26278_at	4.31388	4.5787	6.82272	4.18028	3.82035	4.46208	4.24368	4.74202	4.5175
26279_at	6.29728	7.2577	6.57662	7.29918	7.67385	6.27678	6.29378	7.10282	6.6622
2627_at	3.61878	4.0409	3.47552	3.71578	4.46425	3.90088	3.91628	3.78693	3.9335
26280_at	6.04388	6.7548	6.01262	6.49128	6.38795	6.33648	5.99168	6.79863	6.1267
26281_at	3.64458	4.0657	3.80882	3.77307	4.13925	3.82568	3.70308	3.79862	3.7562
26284_at	6.50498	7.3385	6.52522	6.64188	8.82465	6.26058	6.83738	6.51402	6.5324
26285_at	6.87578	7.5504	7.15052	7.32438	7.05955	6.93198	6.88728	7.22353	7.0992
26286_at	6.80758	6.5822	7.39692	6.76828	7.23855	6.98708	7.42538	6.42663	7.1089
26287_at	4.98188	5.4007	5.35142	5.29618	5.42995	5.16838	5.50538	5.51182	5.2604
26289_at	5.43398	5.7985	6.35012	5.32008	5.36385	6.17888	5.59308	5.61613	6.7235
2628_at	5.92478	6.2034	6.21782	5.84748	5.44565	7.22938	7.51918	6.31112	6.9424
26290_at	4.85988	5.5035	5.25482	5.78528	5.50625	5.17748	4.75578	5.17312	5.1109
26291_at	4.77668	5.2066	4.99782	5.39558	5.36695	4.91748	4.91988	5.22773	4.8498
26297_at	5.16408	5.3566	5.63702	5.49137	5.73915	5.36208	5.69638	5.76813	5.2302
