Features	GSM36777	GSM36778	GSM36779	GSM36780	GSM36781	GSM36782	GSM36783	GSM36784	GSM36785
56649_at	6.22077	6.32191	5.93011	7.09014	6.21395	5.90311	5.81846	6.05154	6.03229
5664_at	6.02261	5.89587	6.35554	5.63002	5.89692	5.78591	6.59755	5.76691	5.89151
56650_at	7.15305	4.74536	7.13468	6.83574	7.47349	7.85507	8.15181	7.13076	7.56136
56652_at	6.39695	6.61353	6.414	6.3883	5.92208	6.33239	6.71838	6.34237	5.67892
56654_at	8.84787	8.78206	10.01709	8.98226	8.38574	9.09367	9.46279	9.23254	9.32999
56656_at	5.76212	5.92385	5.72824	5.9377	5.86293	5.55614	5.59566	5.8201	5.87064
56659_at	4.45011	4.62866	4.57016	4.57296	4.55442	4.46227	4.49769	4.29246	4.329
56660_at	4.45061	4.06283	4.57475	4.32724	4.26463	4.41976	4.32425	4.03739	4.32683
56667_at	4.58084	4.5838	4.58405	4.87657	5.03067	4.49668	4.83301	4.85209	4.83902
56672_at	6.10656	5.94487	6.10157	6.24544	5.51157	6.34356	5.96144	6.10203	5.76807
56673_at	7.08969	7.57762	7.45844	7.41745	7.70016	7.29731	7.32021	7.74332	7.41117
56674_at	9.21923	9.13764	9.00874	8.86496	7.70339	8.82053	8.68853	8.85073	9.09738
56675_at	6.23029	6.89265	5.4572	5.38642	5.72516	6.24923	5.52268	6.22298	6.95321
56676_at	5.97281	6.27948	6.17136	6.22346	6.07375	5.87906	6.05507	6.2088	6.0403
56681_at	7.90913	8.13011	7.95303	7.933	7.66585	8.00626	7.56329	8.02118	7.80034
56683_at	9.26914	9.32867	9.19531	8.5493	9.04498	8.66898	9.08161	8.96276	8.51881
5669_at	3.87215	3.94145	3.85893	3.96064	3.89815	3.82707	3.74746	3.8255	3.9268
566_at	4.74288	4.20304	4.67981	4.46454	4.36742	4.40221	4.37403	4.44477	4.36104
5670_at	5.301	5.81054	4.89272	5.08477	5.31397	5.22332	5.15627	5.62108	5.46406
5671_at	3.76065	3.82354	3.70428	3.75772	3.84046	3.90817	3.80485	3.79976	3.82004
56729_at	5.60528	5.61219	5.69698	5.57203	5.28796	5.24143	5.33137	5.55779	5.32018
5672_at	5.97554	5.78338	6.31324	6.457	5.87223	6.38736	6.31678	5.76483	6.18707
56731_at	7.24718	6.10568	6.85612	6.90371	8.89391	7.14887	7.7726	6.68161	7.35731
5673_at	5.02726	5.39037	5.095	5.53133	5.0046	5.4188	5.32299	5.13291	5.53357
5678_at	5.14712	5.60501	5.11052	5.49182	4.89246	5.35289	5.46939	5.39284	5.48886
567_at	12.57011	12.53833	12.78861	12.84462	12.72354	12.62698	12.05298	12.72354	12.74581
5680_at	4.94374	5.12355	4.86652	4.73369	5.00785	4.86012	4.96044	4.91696	4.90401
5681_at	7.07892	7.60933	7.28096	7.26426	7.50682	7.05005	7.11745	7.43018	7.32765
56829_at	6.8931	7.98535	7.07691	6.94026	7.06803	7.05088	7.30008	7.09623	6.69903
5682_at	10.20434	10.22943	10.31363	10.56116	10.01546	10.35948	10.47071	10.47948	10.36334
56833_at	5.75841	6.5235	5.58866	7.00208	8.71938	5.4272	5.26362	5.6883	5.67284
56834_at	6.63049	6.77391	6.82953	7.03456	6.73094	6.64283	6.78193	6.65808	6.98689
5683_at	7.86607	7.38303	7.63095	7.331	6.61353	7.81341	7.76508	7.74059	7.6778
56848_at	6.08982	6.34625	6.31095	6.26838	6.14962	5.8242	6.09192	5.94602	6.21473
5684_at	9.15053	8.61803	8.98912	8.81522	8.95113	9.05189	9.29258	11.14422	8.66713
56851_at	8.3986	9.1872	9.32613	7.79072	8.04759	8.72949	8.29039	9.00275	8.61683
5685_at	8.72131	8.78091	8.29039	8.84283	8.56154	8.73629	8.7742	9.28296	8.85827
5686_at	8.71209	8.69834	9.20982	8.97355	8.42059	8.7717	9.39302	9.23734	8.63721
5687_at	10.96974	11.45027	10.81328	11.28279	11.05909	10.45495	10.65421	11.53716	10.68703
56882_at	8.69773	8.60425	8.31411	8.84401	9.35578	8.88919	9.03225	8.71837	8.93729
56886_at	6.30975	7.56852	6.29507	6.8143	6.35915	5.86714	6.19685	6.50879	6.2299
56888_at	8.768	9.79972	9.06037	9.2227	9.1872	8.86924	9.08531	9.17806	9.02927
56889_at	8.34126	9.14768	8.65132	8.49606	7.5358	8.83906	8.80839	8.30567	8.50101
5688_at	9.85321	9.9013	9.26351	9.4583	9.4904	9.1116	9.05298	9.66996	9.07404
56890_at	5.27438	6.39047	4.35451	4.32611	4.4362	4.57607	4.9003	4.23139	4.8446
56891_at	5.61074	5.98986	5.48493	5.3691	5.16744	5.34242	5.32059	5.70975	5.65502
56892_at	3.96034	3.56425	6.55519	5.49084	3.67853	5.8739	6.29167	5.09977	7.51754
56894_at	6.45498	7.22529	6.52546	6.09384	6.47262	6.38073	6.05612	6.35316	6.49806
56895_at	5.58106	5.98433	5.08152	5.28023	5.23985	5.4896	5.08914	5.45836	5.09667
56898_at	8.85411	8.47003	8.07651	8.06375	8.63681	8.82272	8.59743	8.46726	9.10075
56899_at	3.96479	4.10659	3.95529	3.74859	3.95917	3.811	3.80633	3.83203	3.80485
5689_at	10.02671	10.52008	9.85321	9.98298	10.02939	10.04591	9.9602	10.02939	9.97999
56901_at	5.503	4.94574	5.65001	5.91832	5.09171	5.49084	5.57988	5.47342	5.78374
56902_at	7.44374	6.96374	7.24162	7.2768	6.79311	7.25984	7.39744	7.31294	7.34195
56903_at	3.95131	4.00994	3.85603	3.8163	3.80771	3.74859	4.07329	3.8844	3.76295
56904_at	5.83727	4.66871	6.03493	6.05316	5.78946	4.80831	5.37322	4.63209	6.65929
56905_at	6.31711	6.61165	6.39231	6.9192	6.53424	6.3831	6.48522	6.73544	6.61197
56906_at	5.4272	5.3064	5.48915	5.09424	5.25161	5.46999	5.50591	5.22818	5.94244
5690_at	8.71837	9.68318	8.80938	9.74578	9.12153	9.04498	9.02778	9.48776	9.19176
56910_at	9.84994	10.3554	9.68318	9.85321	10.10093	9.65967	9.85321	9.93503	9.35157
56911_at	4.1605	3.94569	4.11709	3.99812	3.95191	4.07121	3.89486	4.21427	3.95436
56912_at	7.59882	7.28006	7.53026	7.73999	7.52394	7.80658	8.31891	7.96922	7.56281
56913_at	5.36171	5.15916	5.41551	6.15652	5.23509	5.56871	5.26461	5.24978	5.55463
56914_at	5.42886	5.73492	5.24303	5.17906	5.60347	5.28334	5.73387	5.84585	5.24303
56915_at	7.71275	6.8764	7.56136	7.28922	7.01337	7.06151	7.12661	7.16505	7.49758
56918_at	4.97827	5.51386	5.17103	5.18294	5.43646	5.05149	5.237	5.18831	5.05302
5691_at	9.96378	9.60368	9.39539	9.74914	12.24773	9.17455	9.30989	9.95849	9.51402
56920_at	6.21679	5.8409	7.19929	5.70639	5.99439	7.01102	6.50603	6.21729	5.89071
56922_at	6.93875	7.59947	7.52697	8.38792	7.23222	6.84155	7.73605	7.15081	6.34774
56924_at	5.09624	5.44537	5.17326	5.301	5.68251	5.6818	5.44643	5.32815	6.09715
56925_at	8.41903	8.68932	7.9451	7.21633	6.62992	8.20366	6.9689	7.70081	8.95454
56926_at	6.25438	5.81846	6.58506	6.31152	6.04719	6.06684	6.23724	6.11926	5.91457
56928_at	6.12581	6.28788	6.04468	6.59038	6.50923	6.22723	5.91434	6.18649	6.51303
56929_at	6.66403	5.27844	7.66852	7.03494	6.19955	6.44568	6.68612	6.07255	6.88439
5692_at	10.50336	10.67806	9.88696	10.13242	10.50629	10.64176	10.6215	10.27876	10.29581
56934_at	3.81226	4.07066	3.72756	3.51129	3.63788	3.60078	3.67384	3.79348	3.77957
56935_at	7.49789	7.331	6.31435	7.43489	7.78613	7.81568	5.91148	7.5753	8.07298
56936_at	5.36415	5.84629	5.3133	5.25621	5.68118	5.57469	5.3679	5.82201	5.45898
56937_at	7.73709	7.09981	5.02037	7.81622	6.93066	7.33472	6.17424	6.95265	7.8598
56938_at	4.91031	4.75405	4.53121	4.64498	4.91928	4.55497	5.09801	4.93459	4.63107
5693_at	9.76041	10.47071	9.94223	9.66299	9.90937	9.64914	9.82684	10.13451	9.41503
56940_at	8.19838	8.55486	7.7236	7.89592	7.28922	7.81951	7.66201	7.90409	7.49596
56941_at	7.41602	7.88666	7.19817	7.38074	8.08624	7.08969	7.72159	6.764	7.30332
56942_at	8.50787	9.97061	8.12506	8.34449	8.7886	7.77974	7.26081	8.65641	7.61098
56943_at	9.53703	9.93209	9.16542	9.03584	10.29581	9.2288	8.76083	9.72278	9.10813
56944_at	8.55941	7.50187	9.59683	8.18311	6.52123	8.97556	7.24585	8.58775	8.82465
56945_at	8.26017	9.02927	8.28066	7.71038	8.38509	8.40079	8.44505	8.22474	8.27141
56946_at	4.04206	4.08038	4.03343	4.1123	4.07236	3.91484	4.08207	4.10828	4.12132
56947_at	8.19727	6.89945	7.74847	7.06072	6.62102	7.82595	7.79525	7.43826	7.84081
56948_at	7.92404	8.21693	8.37411	7.24972	8.40923	8.05107	8.10683	8.01763	8.12699
56949_at	4.72843	4.90842	5.01852	5.12331	5.25301	4.66871	4.90401	4.61423	4.85098
5694_at	9.59408	9.60846	9.50251	9.18576	9.12451	9.2332	8.76283	9.38984	9.35812
56950_at	9.59002	9.29258	8.47886	8.18473	9.43715	9.74914	9.38586	9.58284	8.39054
56951_at	9.76302	9.92584	8.78757	9.07404	8.68639	9.50531	9.09573	9.49475	9.30989
56953_at	5.43896	5.797	6.0201	5.87662	5.75389	5.70265	5.83903	5.86267	5.49454
56954_at	9.28631	9.21672	9.41503	9.07127	9.22536	8.77037	9.69075	8.21619	8.88267
56955_at	6.61025	7.05756	6.88244	6.97217	6.78434	6.89397	6.71739	7.28408	6.6974
56957_at	4.12042	4.43481	4.21427	4.22459	4.24527	4.0609	4.10324	4.34227	4.15733
5695_at	9.67947	10.15314	9.66761	9.58284	9.50531	9.3191	9.53964	9.63684	9.4086
56965_at	8.37341	8.90459	8.38167	8.49349	8.73975	8.61627	8.51241	8.67422	8.12762
56967_at	7.39291	6.94116	5.78591	6.34262	6.79734	7.39604	6.87006	6.8257	6.2869
56969_at	4.18529	4.06859	4.13786	3.93329	3.99311	4.2856	4.27463	3.84794	3.62555
5696_at	8.62582	7.87961	9.01612	8.79714	8.89993	7.82954	7.69923	8.59705	6.89046
56978_at	5.16918	5.06336	5.24025	5.40516	5.5044	5.08633	5.22332	5.15251	5.11096
56979_at	4.00484	4.02929	4.19914	4.27032	4.11046	4.1123	3.9275	4.17032	4.44416
5697_at	5.53845	5.55855	5.65243	6.26992	6.13552	5.63002	5.54782	5.61246	5.69515
56980_at	5.86396	6.00755	5.75203	5.63936	5.63869	5.7091	5.75976	5.59566	5.82297
56981_at	5.58285	6.04891	5.97068	5.57988	5.8483	5.55892	5.72899	5.82998	5.62108
56983_at	7.41944	7.51533	7.60199	6.77421	7.46075	7.23485	7.17943	7.22959	7.26033
56984_at	9.43062	9.53385	9.35439	9.47315	9.28415	9.51653	9.62998	9.38586	9.38984
56985_at	5.61026	5.01061	5.28288	5.02272	4.93562	5.39236	5.04401	5.19391	5.4339
56986_at	4.57892	4.18935	4.32932	3.92382	3.86716	4.46932	4.60924	4.10773	4.7219
56987_at	6.98298	7.06695	7.44681	7.31246	7.61254	6.28613	6.27805	6.05567	7.67497
5698_at	7.99291	7.92197	7.55211	8.58152	9.00275	7.34144	6.51656	7.85431	6.81754
56992_at	4.73435	5.53133	4.83094	4.88536	6.59352	4.81907	4.69723	4.75615	5.08806
56993_at	6.54447	6.08631	6.58536	6.29726	5.66213	5.99818	6.53067	5.797	6.46529
56994_at	9.59683	7.70041	7.46863	7.67997	8.54649	9.60368	9.4583	9.19259	9.20853
56995_at	7.9583	7.88819	7.97507	7.92159	7.73084	7.7875	8.27778	8.35454	8.05722
56996_at	6.96143	7.2758	7.10175	7.43789	7.41314	7.09912	7.33042	7.65018	6.78889
56997_at	8.02628	7.96791	7.37821	7.65054	8.17556	8.22325	8.30567	7.90236	7.63684
56998_at	7.35601	7.68906	7.8076	7.75894	7.46593	7.82264	8.02169	8.13214	7.4647
5699_at	8.15581	8.8611	8.01538	8.02025	8.5358	6.75921	6.6141	7.69854	6.81368
56_at	5.02588	5.36496	5.14186	5.16257	5.21734	5.07079	5.00876	5.32282	5.21055
57001_at	3.66743	3.67943	3.64894	3.70476	3.82244	3.70476	3.70073	3.68808	3.67456
57003_at	7.94118	8.37082	8.23254	8.55316	8.12506	7.87109	8.14535	8.71938	7.82452
57007_at	7.10197	6.48956	6.24611	6.40565	4.90176	6.63589	5.21514	5.26069	6.51939
57016_at	4.67105	5.72476	4.87511	5.93138	4.62285	4.96606	5.11513	5.10236	4.5794
57017_at	8.33641	7.42377	8.28192	8.36941	8.51196	7.62306	7.92947	8.23862	7.75638
57018_at	8.09613	8.58372	8.36176	7.88166	8.94369	8.57221	8.6666	8.47543	8.43781
57019_at	7.28962	7.7374	7.33384	7.59104	7.0392	6.81096	7.01595	7.5887	6.85706
5701_at	8.26756	8.29784	7.93039	8.03132	8.24138	8.3165	8.49947	8.46557	8.11566
57020_at	7.66201	7.15493	7.63713	7.87602	7.16592	7.50848	7.66852	7.07627	7.24585
5702_at	7.69951	6.47877	8.06249	8.29868	7.25797	7.46295	7.99064	7.60972	7.82691
57030_at	6.46994	7.01139	6.53357	6.68447	6.57702	6.57143	6.50879	6.99373	6.89905
57035_at	8.95651	9.26029	8.98226	8.01492	8.90833	9.05402	9.26351	9.07404	8.79392
57037_at	7.40944	6.58848	7.57762	7.26081	7.21192	7.61962	7.78303	7.15128	7.4099
57045_at	5.83442	5.28231	6.70042	5.68412	5.56896	6.0682	5.53921	5.62344	6.64553
57047_at	4.545	5.10378	4.56532	4.8446	4.63334	4.64996	4.62062	4.49125	4.57512
5704_at	7.95269	7.55745	7.90466	8.08505	6.86146	7.46979	7.66403	7.65981	7.70788
57050_at	7.08818	7.04187	7.69371	6.93288	7.33162	7.45284	7.65723	6.99925	7.4181
57053_at	5.48408	5.58312	5.72045	5.36952	5.53664	5.63757	5.70942	5.56067	5.41669
5705_at	9.06392	10.50629	9.12953	9.43458	9.77704	8.68392	8.9059	10.11725	8.79494
57060_at	7.04441	7.65908	7.29045	7.78335	8.58372	7.47014	7.75921	8.07233	7.28379
57061_at	4.51329	4.78683	4.15355	4.80872	4.63169	4.80491	4.34643	4.5027	4.45595
57062_at	8.66143	9.44506	8.91897	8.49779	8.36636	8.20332	7.98917	7.77232	8.48934
5707_at	8.64705	9.03969	8.95923	9.49144	8.68392	8.80481	9.06489	9.1116	9.20258
57084_at	3.93568	3.94037	3.9188	3.94732	3.86821	3.66849	3.87504	3.79874	3.87568
57088_at	7.20153	6.6997	6.91835	5.82479	5.53273	7.8381	7.17012	6.5331	7.07723
57089_at	5.73891	5.8318	5.69398	5.67843	5.61074	5.76932	5.89151	5.62744	5.95352
5708_at	9.07832	10.42233	9.38444	10.20434	9.76593	9.19047	9.55741	9.4802	8.78091
57091_at	4.27032	4.53244	4.42195	4.329	4.42115	4.31054	4.26584	4.36326	4.37403
57092_at	10.16965	10.43295	10.16965	9.73794	10.00094	10.45016	9.9196	9.92584	10.23251
57096_at	5.47763	5.85575	5.61183	5.62372	5.74936	5.61422	5.57203	5.7762	5.62673
57097_at	4.45216	4.81596	4.50896	4.44886	4.52898	4.50114	4.37537	4.58832	4.3551
57099_at	5.95091	6.20381	5.91678	5.5845	5.36222	5.8483	6.05899	5.977	5.98337
5709_at	7.89486	8.45069	8.18377	10.70298	8.35385	7.88883	8.61683	8.94277	7.99595
570_at	5.89071	6.00858	6.27421	6.22077	6.12363	6.06491	6.01681	6.41922	5.89347
57101_at	5.24877	5.42095	5.38242	5.22727	5.40925	5.31747	5.34889	5.6807	5.16443
57102_at	5.94517	5.65617	5.53273	5.88532	5.88874	5.75501	5.99044	5.77819	5.8507
57103_at	6.40134	5.9096	5.47521	5.86858	5.52092	5.76335	5.55682	5.77862	5.8163
57104_at	7.99492	8.04873	8.68639	8.7671	8.65981	8.39405	9.00014	8.66898	8.47931
57105_at	5.60104	5.87603	5.47918	5.61074	5.76423	5.61452	5.51386	5.62246	5.66928
57107_at	6.6634	6.3513	6.41978	6.23066	5.43812	6.08405	6.60124	5.97423	6.06573
57109_at	6.47316	7.0907	6.43418	6.31285	6.55317	6.24632	6.63421	6.86443	6.46686
5710_at	9.84742	10.70298	9.49634	9.38717	10.03701	9.93209	9.95294	9.79124	9.3999
57110_at	4.12581	4.69079	4.28083	4.12843	4.48772	4.20457	4.32021	4.28752	4.1736
57111_at	9.38444	8.50045	8.67648	8.72808	7.99894	9.56873	10.23694	9.19047	9.10396
57113_at	5.11892	5.04786	5.24944	5.2447	5.07554	5.12711	5.26543	5.407	5.13161
57115_at	5.97647	6.58482	6.28131	6.27907	6.11141	6.49263	6.10157	6.65929	6.31982
57116_at	3.90035	3.80771	3.91961	3.72053	3.91484	3.83919	3.63141	3.73604	3.88202
57117_at	7.03068	6.25048	7.22768	6.31435	6.66215	7.37471	7.82375	6.4924	7.07892
57118_at	4.43998	4.96332	4.86217	4.93831	5.22408	4.66615	4.8401	4.80966	4.55155
57119_at	5.18089	5.10336	4.32578	4.34643	4.69766	4.39757	4.42894	4.71126	4.86012
5711_at	8.21825	7.86155	8.3243	8.83978	8.96103	8.4911	8.62656	8.47389	8.83569
57122_at	8.52646	10.23251	7.37471	7.91821	7.84081	8.26444	8.45908	7.74763	7.79211
57124_at	7.73139	7.97674	7.23642	7.63747	7.74916	8.28848	7.61299	8.28607	7.39855
57125_at	6.26432	5.84552	5.50134	5.84806	5.73926	6.53455	5.29366	6.46377	5.8771
57126_at	7.55717	7.28623	6.71803	6.89112	6.89112	7.83302	6.59785	6.75058	6.75757
57127_at	6.25504	7.01899	6.24649	6.7811	7.00262	6.27617	6.25145	6.4664	6.40737
57128_at	7.7875	6.99345	7.07123	7.66585	7.0823	7.37194	7.99376	7.70932	7.25611
57130_at	6.86759	6.70282	7.12894	7.0392	7.02307	6.62675	7.28494	6.84694	7.06431
57132_at	7.59744	7.62306	7.7273	7.84937	7.62306	7.58175	7.66484	7.94377	8.03412
57134_at	6.71304	6.31745	5.72095	7.72699	6.48868	6.97302	5.37174	6.03472	8.34991
57136_at	10.6177	10.3067	9.91766	10.43903	10.55106	9.86288	9.95543	10.21237	9.93209
5713_at	8.47745	9.66911	8.7167	8.99363	7.9982	8.27698	8.13528	9.14227	7.99953
57140_at	6.48544	7.37911	7.03566	7.20594	7.0186	6.74121	7.14208	7.23301	6.95438
57142_at	10.72726	10.55106	10.63861	10.74798	10.12039	10.85704	10.8995	10.52735	11.13974
57144_at	4.97642	4.91696	5.05621	4.98111	5.09531	4.94336	5.05399	4.98964	4.98964
57146_at	6.52123	6.31711	6.44147	6.9464	6.35164	6.02471	6.23103	5.9111	6.43885
57147_at	7.22485	7.42783	6.63314	6.70252	6.53554	7.09858	7.4506	6.4681	6.85068
57148_at	7.93039	7.9164	7.55101	7.5672	8.24054	7.76094	8.05658	7.91582	7.72584
57149_at	8.71014	8.48695	8.1863	7.26616	7.34774	7.92552	7.77021	6.91835	7.1844
5714_at	9.42573	7.76274	9.49829	9.55139	7.76397	8.7837	9.10867	8.80771	8.96404
57150_at	5.54329	5.20766	5.57596	5.44128	5.44083	5.4651	5.63822	5.50474	5.52334
57151_at	5.31098	6.12303	5.44034	5.62608	5.52489	5.52194	5.52517	5.59432	5.70461
57152_at	4.17604	4.46062	4.39081	4.67632	5.38839	4.48722	4.46062	4.3781	4.40652
57154_at	5.30007	5.29818	5.16963	5.56936	5.12331	5.208	5.28085	5.32654	5.1838
57157_at	4.90363	5.1404	4.7076	4.83765	4.96744	4.84404	4.81265	4.56205	5.13396
57158_at	4.59863	4.89882	4.74015	4.8689	4.74484	4.97194	4.47465	5.25718	4.59652
5715_at	6.54303	6.84579	6.92483	6.60041	6.45936	6.54359	6.60292	6.63736	6.73762
57161_at	5.72566	5.2707	6.60885	5.48124	7.51505	5.84955	4.99047	5.53273	6.15652
57162_at	6.3177	6.14236	5.94916	6.2869	6.84833	6.92443	7.308	6.39892	6.63113
57165_at	6.63473	7.07432	7.00445	7.14597	7.06431	6.79909	6.9332	7.14665	6.71087
5716_at	9.00398	8.37539	8.37958	8.67101	8.86971	8.77998	8.79714	8.16719	8.80481
57171_at	7.71243	8.33763	7.52549	8.1967	8.04873	7.55295	7.65981	7.83244	7.76845
57172_at	5.94177	6.14851	5.92146	5.95648	5.75203	5.94314	5.70156	6.22669	6.04828
57175_at	7.94663	9.09839	8.34802	9.04979	8.65834	7.78836	8.12964	8.3185	8.47676
57178_at	9.60108	9.74789	10.10781	9.33189	10.93626	10.2943	8.93411	9.90471	9.87307
5717_at	6.59297	6.94219	6.55585	6.69579	6.29472	6.29327	6.54241	6.64772	6.51615
57180_at	5.27742	5.20608	4.89007	4.98558	5.86779	5.11259	5.38855	5.30508	4.99078
57185_at	6.05154	5.7547	6.63736	5.89109	6.03209	6.14851	6.3456	6.01763	6.30975
57187_at	8.11183	8.54482	8.21619	8.38953	8.93729	7.72634	7.83372	8.1144	8.17774
57188_at	4.41075	4.44477	4.18105	4.42998	4.20506	4.65884	4.15521	4.48408	4.62626
5718_at	7.71314	7.69636	7.65723	6.99098	8.92341	7.29272	7.68968	9.33457	7.76892
57191_at	4.16583	4.24961	4.4425	4.13525	4.09406	4.14481	4.14862	4.22231	4.62597
57192_at	6.79795	6.54359	6.81235	6.47952	6.55837	6.64105	6.54874	6.54359	6.44205
57194_at	6.65428	7.08091	6.50507	5.93232	6.31324	6.83767	6.7769	6.94911	6.60651
57198_at	6.78039	7.35379	6.83825	6.77934	6.36279	6.71838	6.77811	7.0302	6.98931
5719_at	7.54461	6.76365	7.92453	8.14257	7.2715	7.47946	7.55908	7.60827	7.42308
571_at	4.71565	4.52942	4.69992	4.81265	4.68772	4.8558	4.86217	4.66914	4.7467
57205_at	6.57733	6.42397	6.12394	6.20564	5.69351	6.50049	6.2314	6.44369	6.77044
57209_at	5.84955	5.59762	5.85246	5.56067	6.16947	5.88735	5.90386	5.67649	5.40516
5720_at	10.06786	10.63861	10.52008	10.20848	10.23251	9.88848	9.77209	10.32969	9.58606
57211_at	4.13847	4.26786	4.42342	5.37405	6.96763	4.56897	4.98111	4.45862	4.3955
57212_at	5.61219	5.41446	5.61642	5.49135	5.92763	5.76454	5.91049	5.4004	5.61074
57213_at	4.19914	4.1858	4.28707	4.07005	4.12378	4.16413	4.22786	4.09233	4.72155
57214_at	5.91832	6.625	5.23985	6.51303	5.6836	5.97043	5.21402	5.73492	6.96395
57215_at	7.90626	8.68479	7.90851	7.99291	7.954	7.49789	7.40333	7.69636	7.37001
57228_at	6.86223	7.13028	5.95121	6.94517	6.25937	6.98239	6.54387	7.11596	7.26894
5723_at	4.01257	3.68808	3.84147	3.73048	5.69005	3.85276	3.97332	3.71371	3.66576
5724_at	6.20812	6.42241	6.32191	6.49155	7.11522	6.4681	6.08982	6.80578	6.52123
5725_at	9.87933	9.46179	9.27675	10.032	10.43903	9.53142	9.94467	9.73353	9.60846
5727_at	4.53502	4.53914	4.6366	4.74713	4.39081	4.87018	4.59789	4.51741	4.50404
5728_at	6.07036	6.16983	6.29327	6.35896	6.42095	6.74791	6.25099	6.02998	6.61566
5729_at	3.87068	3.91061	3.98755	4.07903	4.11436	3.99383	3.77685	3.97903	3.96654
572_at	6.62675	5.76613	7.18916	6.29869	6.04468	6.05507	6.72454	6.20658	6.45997
5730_at	6.89706	6.95101	6.65252	8.35195	10.17534	7.951	7.19214	7.71706	6.85566
5731_at	6.87319	7.41075	7.17464	7.24585	7.44603	7.05249	7.0199	7.07318	6.96091
57326_at	7.09902	6.64048	7.18892	7.04234	6.95385	6.82953	7.10197	6.81732	7.09544
5732_at	4.72016	4.50582	4.37615	4.75713	4.66056	4.58319	4.60077	4.80084	4.63702
57332_at	5.69468	6.22435	5.77132	5.69005	5.7478	5.50591	5.54113	6.45936	5.58382
57333_at	7.17612	6.68385	6.29472	7.22628	6.75807	7.43489	6.512	7.15225	7.17305
57335_at	4.80102	5.05526	4.79353	4.84073	4.901	4.38421	4.66573	4.68574	5.01782
57336_at	4.3551	4.04962	4.09842	4.30926	4.17032	4.20732	4.15443	4.14163	4.41221
57337_at	3.9188	3.76295	3.86264	3.98562	4.1491	4.00415	4.23799	3.73807	3.9883
57338_at	4.4132	4.62428	4.44477	4.48164	4.4001	4.50207	4.49975	4.33011	4.56282
5733_at	5.38686	5.05149	4.98002	5.02804	4.94961	5.69159	5.69745	5.24217	5.16677
57343_at	5.62512	5.03295	5.13308	5.00951	4.93459	5.67194	5.93307	4.90423	5.20668
57348_at	4.1098	4.35197	4.29363	4.66871	4.61526	4.22874	4.34732	4.17571	4.23483
5734_at	6.0856	5.99166	6.23724	6.32665	6.16704	6.35362	5.93627	6.24364	5.74896
57369_at	6.25682	6.93215	6.75265	6.12008	6.58563	6.46339	6.37194	6.69432	6.34664
57379_at	4.31612	4.67766	4.15492	4.38809	4.37759	4.12284	4.12284	4.32093	4.43119
5737_at	3.94969	3.86067	3.80485	3.82472	3.87657	4.47933	3.93956	3.92506	4.05023
57380_at	6.09427	5.76785	6.2869	5.83727	5.87305	5.7515	6.16457	5.22913	5.29508
57396_at	8.12377	7.24838	7.09597	6.56813	7.24799	7.73783	7.87174	7.27901	7.21499
5739_at	7.13708	7.36087	7.14848	7.40189	7.41981	7.27258	6.95241	7.80822	7.21838
573_at	8.19125	9.60202	12.0767	7.34891	7.49393	8.55663	10.16965	8.51127	9.32613
57402_at	9.09839	7.76204	9.9196	9.78834	9.39539	8.46599	10.30001	8.16755	9.43277
57403_at	7.87296	7.57428	7.56852	7.20962	7.14004	7.49308	7.5288	7.74087	7.5567
57404_at	5.28138	5.11694	4.84958	5.41587	5.28859	5.25161	5.36496	4.69388	5.75618
57405_at	4.12504	4.46454	3.98419	4.07858	4.32093	4.02755	4.10551	3.88156	4.21609
57406_at	5.31465	5.3184	5.78164	5.23642	5.82547	5.32923	5.32426	5.31524	5.25879
57408_at	4.26116	4.28322	4.42939	4.5378	4.49916	4.41221	4.41593	4.33066	4.19706
5740_at	5.25667	5.17758	5.3184	5.29508	5.26571	5.34659	5.25944	5.35509	5.27953
57415_at	9.19992	7.3799	6.60357	8.54482	9.38586	9.27845	8.74983	9.3191	8.09677
57418_at	6.64156	5.76254	6.67987	6.58685	5.80962	6.4206	6.62608	6.45736	6.5331
57419_at	8.89993	7.92728	6.07342	6.57403	6.51381	7.59349	8.39727	6.59687	6.77615
5741_at	3.65108	3.57499	3.54867	3.56021	3.57499	3.63788	3.69645	3.5636	3.53536
5742_at	6.92993	7.16958	8.33454	6.63242	7.27701	6.86088	6.34091	6.95916	7.62036
5743_at	3.79135	3.89024	4.097	3.99032	3.88012	4.2335	3.79976	3.84147	4.09233
57446_at	7.90155	7.65018	7.33133	7.11177	7.60325	7.11596	6.77731	7.06644	7.21711
57447_at	7.25819	7.13585	6.99506	7.35198	6.89084	7.32635	7.28744	7.74161	7.01011
5744_at	4.06569	4.93394	3.86821	3.82083	3.85943	3.95959	6.62452	4.11801	3.86573
5745_at	5.70942	5.57567	5.34889	5.72543	5.59867	5.69424	5.39612	5.53106	5.33514
57460_at	6.91835	6.30106	7.03694	5.80195	4.81265	5.53315	6.28753	6.0781	5.41446
57466_at	5.09977	4.94229	5.00231	4.90401	5.5845	5.07702	5.12539	5.09461	5.00018
57468_at	4.79945	5.21198	4.76091	4.71803	4.7076	4.96002	4.81443	4.81699	4.93023
5746_at	4.71803	5.33334	4.26206	4.57217	4.48801	4.67868	4.77949	4.93289	4.48164
57470_at	8.81654	9.13642	9.26671	8.61433	8.52967	9.12701	9.29492	8.51758	8.91897
