Features	GSM36777	GSM36778	GSM36779	GSM36780	GSM36781	GSM36782	GSM36783	GSM36784	GSM36785
10238_at	6.28708	6.75631	6.90764	6.293	7.40702	6.13353	6.24343	6.48648	6.47346
10240_at	6.61803	6.01556	6.52022	5.81018	5.94749	6.1662	6.24186	6.01694	5.94397
10241_at	9.16139	10.05177	9.33741	10.75561	8.61874	8.81765	9.00651	8.8581	8.82391
10242_at	5.93483	6.53833	6.26411	6.46189	6.32666	6.13547	6.1855	6.36353	6.51375
10243_at	5.31173	5.3534	6.18128	5.19006	5.0991	5.3288	6.96252	5.03524	5.28143
10244_at	7.71894	8.37403	8.2616	7.69852	8.1183	7.98716	8.17178	7.81787	7.78153
10245_at	8.54021	8.80777	8.48694	8.65442	9.20369	7.91242	8.48943	8.33447	8.37721
10246_at	4.83017	4.69638	4.92486	4.74759	4.80716	4.89844	4.82245	5.03451	4.80349
10247_at	7.78228	6.72523	7.26719	7.32462	7.55123	7.70163	7.62717	7.37317	7.17397
10248_at	7.74618	8.23803	7.47426	7.88813	7.60021	7.55561	7.71076	7.55775	7.21176
10249_at	5.37152	5.55548	5.32507	5.42822	5.36293	5.38002	5.45911	5.51509	5.48786
10250_at	8.53262	9.45829	8.74824	8.91198	9.47104	9.1459	9.13761	8.8653	9.19249
10252_at	7.65002	7.66246	6.78126	8.15854	7.43293	8.71519	7.38705	8.15578	7.63183
10253_at	5.74562	5.16939	6.02923	5.9212	5.47435	6.29439	6.23573	6.2179	5.9957
10254_at	5.38841	5.25696	5.62154	5.46038	5.24187	5.35153	5.3943	5.0794	5.51573
10255_at	5.51952	6.09951	5.56316	5.95381	6.00321	5.46705	5.52399	5.98392	5.418
10256_at	6.03343	6.54911	6.39552	6.07172	6.13301	6.3546	6.75779	6.45909	6.63295
10257_at	5.35132	4.78643	5.17467	5.25786	5.31631	5.22645	4.82699	5.18793	5.66719
1025_at	5.62472	4.93022	5.88047	6.12775	5.7845	5.12117	5.29196	5.18226	6.1864
10260_at	4.30131	4.02697	4.21995	4.00231	3.93883	4.16148	4.31705	4.17353	4.16043
10261_at	5.50405	5.00596	5.40155	5.82064	7.33255	5.03451	4.4326	4.84009	5.44656
10262_at	8.37819	8.48022	7.72958	7.74269	8.91198	8.32588	8.83963	8.06099	8.88219
10263_at	6.74507	5.41025	6.72124	6.99624	6.91513	5.99118	7.2302	6.20318	7.30656
10265_at	8.78369	7.7617	9.74189	8.92431	9.00528	7.66874	8.55927	9.29384	9.73352
10266_at	7.62791	6.25079	6.70091	6.68987	6.70877	7.56521	7.89072	6.94283	7.21176
10267_at	8.03748	8.15625	8.88269	6.59705	6.38905	6.48817	6.58829	6.80133	6.68692
10268_at	7.46862	7.17401	6.98509	7.04407	6.98528	7.71309	8.01318	7.26189	7.38788
10269_at	9.3367	8.74306	10.04953	9.628	8.84282	9.91353	9.62106	9.78356	10.30953
1026_at	8.78929	9.32361	9.40431	8.79166	9.72277	9.51404	8.14094	9.21277	9.42908
10270_at	7.30732	7.93698	7.15586	7.20486	7.33551	7.42284	7.36217	7.40482	7.34862
10272_at	6.79379	6.52075	6.76749	6.80133	6.93591	7.17862	6.6229	7.6212	6.57999
10273_at	9.39226	9.79511	9.73514	9.08544	9.35651	9.35651	9.43061	9.23305	8.86776
10274_at	5.51896	5.81432	5.36029	4.94782	5.70207	5.96149	5.87025	5.19567	6.02098
10276_at	8.65568	7.76499	8.0956	7.30213	6.49718	8.6991	7.60932	8.24474	9.32154
10277_at	6.21507	6.24422	6.63295	6.45606	6.47362	6.47032	6.86226	6.70451	6.55368
10278_at	6.35794	7.78302	5.8261	7.86149	7.88159	7.35306	7.53353	6.57537	7.21963
10279_at	5.5217	5.34853	4.87209	4.99223	4.83847	5.49312	6.54548	5.64498	6.15128
1027_at	8.12744	7.77943	9.50699	7.92055	7.94972	9.105	8.87701	8.83243	6.53673
10280_at	6.59576	6.51695	6.81412	6.6065	6.98128	6.64953	6.73716	6.56828	6.57339
10281_at	6.26618	6.70203	6.63977	6.77818	6.47077	6.32238	6.52083	6.86019	6.219
10282_at	8.02845	7.68412	7.11692	7.59406	6.70074	8.17847	8.20389	7.48888	7.72354
10284_at	7.76032	7.48797	8.17744	7.62405	6.99368	7.68914	7.81289	7.86483	7.61354
10285_at	7.25734	8.00897	7.1588	6.16647	6.26197	7.48819	7.45019	7.18668	7.28558
10286_at	7.67205	7.91242	8.49021	6.80199	7.62222	7.94431	7.82137	7.71521	7.92055
10287_at	8.14173	8.14894	7.86483	7.88109	8.52694	7.81096	7.63934	7.8493	7.85637
10288_at	4.35081	4.25814	4.4737	4.61116	5.5119	4.7822	4.27974	4.32611	4.2675
10289_at	9.17922	8.60273	8.71519	8.19453	8.21998	9.29247	8.57663	8.98256	9.08893
1028_at	7.00128	6.92771	6.79347	7.91593	7.96085	7.6613	7.13705	7.85337	7.07048
10290_at	6.08112	5.5559	5.63728	5.49675	5.71382	5.97353	5.86669	5.96048	5.70979
10291_at	7.68817	8.52389	8.16544	8.17676	7.90231	7.87732	8.1709	7.97242	8.35331
10293_at	5.57131	5.8491	5.00987	5.39184	5.90053	5.21051	5.34436	5.13322	5.17908
10294_at	6.32023	5.4196	6.89399	6.39081	6.44177	6.04953	5.94799	6.14236	6.21688
10295_at	7.43855	6.72286	7.32212	7.19213	7.34862	7.09337	7.18538	6.59603	7.08823
10296_at	8.11398	8.01759	8.45181	8.10917	8.20844	8.66587	8.72478	8.44866	8.2219
10297_at	4.88768	4.83763	5.23332	5.259	5.2254	5.00131	4.94059	5.00396	5.0231
10298_at	7.83896	8.19396	7.69023	8.72478	8.28633	8.02298	7.95805	8.20081	7.96558
10299_at	8.04638	8.07174	7.65109	7.99715	8.05977	7.97826	7.76475	7.86032	7.80628
1029_at	5.80649	5.94632	5.82107	5.8507	6.54548	5.93875	5.72742	5.50767	5.7332
102_at	4.86649	4.3658	5.04884	4.84773	4.57016	5.07614	5.46117	4.78134	5.19024
10300_at	6.00485	6.0848	6.28336	6.34487	6.22109	5.80845	6.1521	6.12003	5.92546
10301_at	6.63295	6.65085	7.04435	6.62415	6.39894	6.61474	6.95266	6.91937	7.27997
10302_at	4.07515	4.04274	4.15558	4.00557	4.22542	3.98041	4.04324	4.10484	3.93504
10307_at	7.59798	7.92431	7.7082	7.63681	7.83407	7.79614	7.80404	7.85565	7.6485
10308_at	6.66252	6.62225	5.53855	5.62739	5.58205	6.06755	5.87935	5.40588	6.08664
10309_at	8.36732	8.50781	6.62544	6.92156	6.04267	6.84207	7.08109	6.28752	6.47001
1030_at	3.88083	3.74978	4.27414	4.1067	3.96633	4.00948	4.21774	4.02928	4.02742
10311_at	5.38724	5.20951	5.45911	5.17737	5.26379	5.13612	5.57309	5.15881	5.32771
10312_at	7.76882	8.66246	8.46691	8.30628	8.98719	7.46862	7.43558	7.47908	8.20607
10313_at	9.31093	8.56238	10.29445	8.92008	9.84741	9.11316	9.52843	9.16853	9.36626
10314_at	7.85582	7.6613	8.05822	7.4408	7.34934	7.75409	8.11398	7.59901	7.81702
10316_at	4.3656	4.10772	4.39619	4.54533	4.31454	4.25814	4.39503	4.34472	4.3885
10317_at	4.6293	4.87859	4.69467	5.08263	4.68346	4.7801	4.68907	4.55805	4.68338
10318_at	8.26313	8.18764	8.39053	8.51547	8.39587	8.15071	8.62264	8.53129	8.08918
10319_at	5.37507	5.58605	5.44273	5.94279	5.71111	5.6334	5.68597	5.90024	5.4895
1031_at	5.91251	6.09153	6.27308	6.17517	6.30127	6.56469	6.96501	6.3631	5.95942
10320_at	4.73797	4.84009	4.87184	5.22354	5.08639	4.76875	4.80102	4.89216	4.85457
10321_at	3.48991	3.61954	3.74184	3.50237	3.60728	3.6744	3.69769	4.5313	3.6151
10322_at	6.68313	6.67739	6.64623	6.91814	7.08468	6.84646	7.16972	7.06268	6.68044
10324_at	3.6347	3.4861	3.55191	3.48324	3.43583	3.77268	3.69889	3.60806	3.51128
10325_at	5.98423	4.73787	5.43805	5.10237	4.95449	5.38184	5.60519	5.35584	5.58574
10327_at	9.00003	9.15726	10.23693	10.27423	9.62992	9.43277	9.89956	9.69388	9.57244
10328_at	7.37915	7.7082	7.66577	7.96793	7.13705	6.7858	6.90128	7.50247	6.63625
10329_at	8.08309	9.68916	8.39587	7.87892	8.17334	7.90776	8.23923	8.09371	8.14483
1032_at	5.3941	5.30868	5.55298	5.86965	6.1713	5.61405	5.72561	5.6567	5.4654
10330_at	8.46786	7.69852	8.82493	7.59695	7.59351	8.05903	8.38963	7.92029	8.14817
10331_at	6.66171	7.09376	6.70056	7.60315	6.97252	6.85467	6.89317	7.55872	6.86019
10332_at	5.08812	5.41374	5.09363	5.29054	5.18793	5.23186	5.26379	5.48419	5.24043
10333_at	5.00183	5.08327	5.16513	4.87013	4.94675	5.12643	5.1233	5.02957	5.0682
10336_at	6.61737	6.75779	6.95712	6.91407	7.22802	6.83455	7.08257	7.34224	6.43613
1033_at	5.95184	6.84842	5.36671	6.66777	8.09677	6.61542	6.08801	8.35971	6.72124
10342_at	9.71278	9.85568	10.11724	10.04159	10.11443	9.76607	9.75034	9.44072	9.87088
10343_at	5.64274	6.38346	5.96548	5.97426	6.04847	5.81924	5.67208	6.01464	5.89548
10345_at	3.61954	3.78821	3.6698	3.67852	3.63133	3.56232	3.62392	3.69206	3.66849
10346_at	8.81523	7.45761	8.08553	8.71208	8.8392	8.53868	7.26948	8.36207	8.0956
10347_at	6.3556	6.20746	5.99625	6.04914	6.15128	5.82454	6.04847	5.68858	5.69096
10351_at	5.3678	4.22016	4.10276	4.56433	3.98552	7.61589	5.59109	4.89159	4.46127
10352_at	5.85637	5.30868	6.17981	5.48895	5.27604	5.7154	5.88774	5.37169	6.97863
10360_at	6.3162	7.36773	6.47687	6.58339	6.66718	6.51109	6.72931	6.86742	6.36169
10362_at	7.8803	6.69783	8.11398	8.42225	8.02239	7.45961	8.72416	7.7617	8.13756
10363_at	6.66997	6.58727	6.64021	6.17824	6.26905	6.84646	6.96126	6.53576	6.5801
10365_at	7.48419	7.45151	7.72633	8.98403	7.2916	8.30504	7.44288	7.35145	9.53475
10367_at	8.16292	7.99715	8.31643	8.14946	9.03959	8.58547	8.24053	8.64711	8.38254
10368_at	5.26676	5.56131	5.12537	5.31401	5.20347	5.09213	5.24655	5.45386	5.27561
10369_at	5.50253	5.80073	5.7845	5.61053	5.64883	5.53012	5.24868	5.78842	5.42375
1036_at	5.05565	4.55297	4.4115	4.80614	5.06324	6.06963	5.3621	5.20781	4.78333
10370_at	7.59676	5.88141	8.18123	6.15005	5.72256	8.06275	8.56848	6.84837	7.32212
10371_at	4.59811	4.85949	4.74159	4.71725	4.84531	4.48597	4.52236	4.86366	4.60139
10376_at	12.51312	12.87156	11.43754	12.49659	13.318	12.29366	11.9409	12.46336	12.49659
10379_at	9.79001	9.70826	10.08518	9.71856	9.63528	8.75776	8.71759	9.26004	9.6237
10381_at	6.92887	6.6052	6.49587	8.08057	6.25048	6.66091	6.28688	7.44953	6.34228
10382_at	5.70079	6.56383	5.82669	5.73316	5.73025	5.63311	5.72074	6.06313	6.00248
10383_at	10.70837	11.10092	9.82918	10.77089	11.70614	10.7011	10.98986	11.02151	10.60166
10384_at	5.6583	4.66239	4.79541	5.89038	5.99729	5.37538	5.47585	5.28812	4.9134
10385_at	6.13704	6.33567	6.22353	6.56561	6.53608	5.85872	5.72547	6.20108	5.85801
10388_at	6.1348	3.70433	5.28222	4.00721	5.749	6.27033	5.6567	5.37849	5.24875
10389_at	5.36101	6.01119	5.8075	6.26242	5.52881	5.82375	6.04665	6.51935	5.59436
1038_at	3.55726	3.56114	3.61776	3.50494	3.47344	3.53177	3.59378	3.51995	3.57562
10390_at	7.36999	6.85001	7.88294	6.9424	7.10606	7.20941	7.12837	7.16698	7.61458
103910_at	6.94098	6.36861	7.11881	6.49893	6.45437	7.26763	7.08373	7.11582	7.08222
10391_at	5.05897	5.66447	4.85949	5.01357	4.92771	5.27035	5.0776	5.09363	5.25
10392_at	7.29417	7.22475	7.1034	7.41469	7.53161	7.30821	7.19304	7.52339	7.55096
10393_at	5.90171	5.16436	5.98909	5.3534	5.5257	6.22046	5.93419	5.62194	6.00571
10394_at	5.54066	5.87384	5.56763	5.72654	5.58552	5.70518	5.62247	5.73763	5.76726
10395_at	6.73985	6.66814	7.46598	6.58064	6.22393	6.97546	6.94131	6.85724	6.82139
10396_at	4.33819	4.93547	4.78892	4.569	4.56948	4.51201	4.34701	4.46863	4.44314
10397_at	8.31593	9.29384	8.19081	8.88244	10.30188	9.24538	8.14617	9.36978	8.54475
10398_at	9.03503	7.17313	5.89492	8.59315	6.80578	9.14412	7.71721	8.21447	8.65749
10399_at	12.16431	11.90737	12.34484	12.43184	11.4705	12.25783	12.66914	12.38928	12.20517
1039_at	7.5848	8.11179	7.47685	7.86278	7.32462	7.4456	7.22678	8.08309	7.29309
103_at	10.92369	11.22302	10.65384	10.60444	11.08861	10.54246	10.72724	10.31659	10.14001
10400_at	7.69278	6.80226	7.50901	6.98071	6.87168	6.92477	6.71017	7.3552	6.82286
10401_at	7.29919	7.5186	6.12818	5.94541	7.51927	7.48693	6.94927	6.70229	6.76395
10402_at	4.52464	4.37253	4.36112	4.37331	4.29761	4.34068	4.27768	4.29013	4.59355
10403_at	4.11643	4.52174	4.22958	4.36056	5.25753	4.52266	4.71494	4.43625	4.7605
10404_at	6.46946	5.61651	6.81324	5.93712	5.77426	6.94545	6.38317	6.43566	6.37047
10406_at	11.28278	6.48752	10.62149	6.06126	6.73479	8.20081	10.48882	7.97151	10.91483
10407_at	4.70972	4.88777	4.35573	4.9103	4.47854	4.6104	4.46431	4.79294	4.71872
10408_at	5.14284	5.24671	5.24198	5.05402	5.0057	5.11171	5.05521	5.31436	4.91763
10409_at	10.00386	9.6161	11.72363	9.57064	9.72769	9.94222	7.42203	9.7703	11.30638
1040_at	6.78315	6.74938	7.03133	6.85467	6.30179	6.80502	6.99408	6.44906	6.84597
10411_at	6.44128	6.66128	6.56223	6.73671	6.36229	6.67837	6.21225	6.69492	6.34568
10413_at	5.4677	5.02402	4.79389	5.3001	4.9984	5.59352	6.06328	5.25805	5.44353
10417_at	8.65841	8.74708	7.70079	8.02239	8.88919	9.16541	7.87269	9.46391	8.57906
10418_at	6.84207	6.22218	5.72561	5.7036	5.74266	7.32694	5.789	6.30231	6.39438
10419_at	8.55907	7.22101	8.91288	8.74708	7.95337	8.62432	9.02648	8.52651	8.701
1041_at	6.45698	6.53449	6.07698	6.254	8.82635	6.12914	6.07335	6.16099	6.26817
10420_at	7.0926	7.96859	7.55877	7.57141	7.67634	7.59123	7.30047	7.59743	8.02885
10421_at	8.19592	8.0478	7.56916	7.91372	7.89925	7.68435	7.6004	7.93372	7.72864
10422_at	7.74125	7.92367	7.70937	7.55393	8.20607	7.79936	8.03138	7.96289	7.34124
10423_at	10.21237	10.61249	9.70939	9.32693	8.73373	9.628	9.05242	9.42701	9.44072
10424_at	7.1752	7.74762	8.71125	6.71086	7.18736	7.4614	7.36789	7.20995	7.69543
10425_at	6.4431	6.45909	6.47719	6.49718	6.97495	6.51309	6.55454	6.60253	6.32286
10426_at	4.6226	4.1482	4.41361	4.20462	4.6736	4.54533	4.75358	4.48178	4.4737
10427_at	7.72159	7.18314	8.12039	7.54957	7.39107	8.08203	8.44644	7.95322	8.08057
10428_at	8.19803	9.17437	9.54794	7.67382	7.74433	7.95827	7.90763	8.04976	7.21664
10430_at	10.75561	10.33499	10.5459	10.47616	9.84543	10.20433	10.40781	10.18782	10.13211
10432_at	7.4349	7.50478	7.14629	7.63305	7.94745	6.82286	7.44133	7.30616	7.31698
10434_at	9.27729	8.33011	8.35993	8.92086	8.16276	9.27223	9.73352	8.92086	9.5574
10435_at	6.46257	6.63374	6.55426	6.50995	6.9816	6.77684	6.87804	6.626	6.66171
10436_at	8.79391	8.01299	8.27391	7.29587	7.91173	7.98606	8.38156	8.04694	8.11179
10437_at	10.10362	10.75174	10.0097	11.23041	12.06477	10.03199	9.3153	10.64176	10.23096
10438_at	4.32577	3.51128	3.96483	3.60001	3.58745	4.19094	4.01272	3.76295	3.80927
10439_at	7.49394	6.20174	6.12858	5.31092	5.41853	6.27991	5.92786	6.70541	5.20014
1043_at	7.22952	5.69418	5.84253	8.48022	9.0696	6.75054	6.83711	6.94927	6.31347
10440_at	7.57486	7.59135	7.41388	6.84783	7.08373	7.56757	7.73141	7.26857	7.47073
10443_at	7.55941	6.89823	6.76582	6.64196	6.79833	7.1823	7.2461	6.74195	7.04538
10444_at	6.6887	6.83199	6.86942	6.72068	6.77684	6.53234	6.61687	6.78462	6.4153
10445_at	7.74846	7.388	7.22711	7.54691	7.88299	7.06859	7.3501	7.10503	7.53093
10446_at	6.92771	6.2455	6.48124	5.55605	6.12704	6.34421	5.76646	6.7161	6.10837
10449_at	6.27308	6.26411	6.19962	6.67555	6.79062	6.40803	6.55946	6.85467	6.23591
1044_at	6.6053	6.92494	7.0958	6.93334	7.05794	6.70894	6.76127	6.95131	6.69783
10450_at	6.80562	6.20917	6.76297	6.73583	6.8322	6.96252	7.26763	7.06835	6.81412
10451_at	8.32882	8.64559	6.4681	7.18823	7.37915	9.27576	9.43952	9.72937	8.22321
10454_at	5.57813	5.55298	6.10768	5.53063	6.32236	5.68756	5.87709	5.6402	5.8626
10455_at	7.43558	6.66252	8.26019	7.56457	6.89774	8.215	8.94966	8.02298	7.93851
10456_at	9.5053	9.1105	9.27844	8.87139	10.06132	9.42908	9.924	9.17006	9.13641
10457_at	10.18236	9.63159	9.06241	10.48439	11.28278	10.52008	8.62581	10.47616	10.27051
10458_at	6.14047	6.61053	6.96882	6.1062	6.3689	6.05739	6.39628	6.49013	6.32465
1045_at	5.37152	5.59109	5.88086	5.81439	6.06459	5.49827	5.7958	5.66963	5.66503
10460_at	5.39369	6.85047	5.85378	6.32547	7.5572	5.81584	6.26426	6.14656	5.89906
10461_at	5.05505	4.82083	5.26147	4.99821	4.85047	5.14078	4.82566	4.87106	5.19926
10462_at	5.12658	4.81454	5.1628	5.83345	6.48803	5.67499	5.26733	6.13125	4.84924
10463_at	7.54406	7.29318	8.57083	7.19548	7.50247	8.08625	8.12231	7.63447	7.96382
10464_at	6.48498	5.2109	6.19671	5.98511	5.35058	6.17005	6.5756	5.93599	5.89343
10465_at	7.28558	6.88025	7.36217	7.68923	7.91763	7.52339	8.13061	8.07298	7.59881
10466_at	7.0614	6.71838	6.57506	7.29275	6.89556	7.17544	7.14685	6.71854	7.0403
10467_at	8.4809	7.17595	8.04878	7.98606	7.45791	8.22132	8.46232	7.74	7.79992
10468_at	7.17341	6.79053	9.1245	6.53888	6.63857	7.21366	6.52834	6.79833	7.04356
10469_at	6.68711	6.06459	6.48721	6.57339	6.5165	6.51715	6.6785	6.68955	6.56297
1046_at	5.02402	5.06155	5.01357	5.16728	5.07279	5.19595	5.04468	5.03927	4.85133
10471_at	6.76083	6.32882	6.77818	6.75569	6.92516	6.28708	6.73827	6.59146	6.59398
10472_at	6.45204	5.34041	4.528	5.0391	5.59565	6.62443	7.16123	5.84701	6.38129
10473_at	8.54475	8.51757	8.61292	7.32973	8.25522	8.53588	8.55107	8.83601	8.73018
10474_at	6.40475	6.32687	6.67824	6.43823	7.06009	6.51058	6.81747	6.51114	6.6969
10475_at	6.87064	7.11582	7.0636	7.49046	6.9704	6.5405	7.07233	6.72765	6.92619
10478_at	6.1521	6.61687	6.8322	6.55183	6.20777	6.05399	6.49299	5.94728	6.32746
10479_at	6.6776	6.54947	7.2338	5.82107	6.24448	6.62335	5.75952	6.37255	6.86839
1047_at	3.85826	3.88755	4.12404	4.10276	4.29013	4.95229	8.00135	4.04615	4.34226
10480_at	7.86849	8.27608	8.24345	7.4441	7.10687	8.29925	8.28861	7.87813	7.90231
10481_at	4.96889	5.05035	5.1159	5.11048	5.17701	5.06016	5.22469	5.03773	5.06177
10482_at	7.88724	7.51834	8.01746	8.69398	8.75474	8.48694	9.03716	8.60741	8.02718
10483_at	7.92505	7.95267	7.94567	7.09673	6.56349	6.99277	7.74291	7.14609	7.4265
10484_at	6.5769	6.24242	5.6181	5.88574	5.58298	6.9904	5.77534	6.01059	6.83817
10485_at	6.99074	7.94837	7.09713	7.19409	7.41153	7.03823	6.78825	7.37795	7.33956
10486_at	7.69491	5.84284	6.08982	6.17316	6.31757	7.25366	7.69629	6.377	7.07654
10487_at	10.28252	10.34102	10.09094	11.12804	10.28252	10.65111	10.35539	10.73912	10.96973
10488_at	7.99715	7.03833	9.00528	7.96471	7.73005	7.91658	7.95307	7.83495	8.17879
10489_at	7.34137	7.2263	8.21919	8.09828	7.70419	7.63906	8.03178	7.62778	7.89812
1048_at	7.55745	9.12847	7.20559	10.38026	6.85653	6.72799	6.41035	6.76493	10.96331
10490_at	8.671	8.61292	9.10867	8.52389	8.85911	8.83508	8.90277	8.00824	8.65197
10491_at	6.90919	7.39786	7.03711	6.84757	6.81288	7.05386	7.03321	6.98603	7.18049
10492_at	7.95672	7.50622	7.7481	7.59019	7.96471	7.83908	7.99332	7.31186	8.17018
10493_at	9.41095	9.69388	9.75304	9.32867	9.68619	9.54556	8.77557	9.88696	9.56339
10494_at	6.95725	5.63871	6.74032	6.97692	6.98058	6.93908	7.5572	7.009	7.1144
10495_at	5.23497	5.06085	5.18793	4.99223	5.08453	5.0231	5.26065	5.01343	5.11512
10497_at	8.06481	7.89994	7.8392	7.28038	7.14058	8.31241	9.03959	7.4357	9.61764
10498_at	7.04725	7.35295	6.3797	7.39603	7.12928	7.00553	6.78126	7.22314	6.79279
10499_at	4.0242	4.02088	4.07735	4.12658	4.06791	4.03944	4.00633	4.02174	4.24884
104_at	6.26983	6.49108	6.25843	6.51105	6.67391	6.35854	6.1703	6.38398	6.16885
10500_at	6.64911	6.98626	6.63925	6.9032	7.26085	6.70613	6.67495	6.83086	6.42798
10501_at	6.10943	6.29748	6.8167	6.4976	6.42212	6.37883	6.0851	6.48673	6.06674
10505_at	6.87759	7.59523	7.11801	6.66854	6.68234	6.85537	6.61373	7.21597	7.26857
10507_at	6.63519	6.91919	7.30004	7.78682	7.8373	6.68607	6.54627	6.59576	6.4588
1050_at	8.13265	6.70753	7.81652	8.24978	9.70826	7.77253	7.82314	7.70562	8.35949
10512_at	6.89861	6.43315	6.0287	6.95569	5.65867	7.39189	8.88326	7.20486	7.18858
10513_at	7.05794	6.96208	7.20384	6.17994	7.1569	6.75264	6.84837	7.78791	7.13235
10514_at	6.67509	7.10248	6.8093	6.34184	6.66708	6.27286	6.4153	6.60463	6.46375
10516_at	7.56364	6.37358	6.49108	7.92612	7.28859	8.28617	7.80536	7.74846	7.55286
10518_at	6.42077	6.63668	6.57145	6.96023	6.59758	6.70172	6.5026	7.00446	6.69999
10519_at	8.13352	7.30527	8.69051	8.95589	7.86483	8.39587	9.15604	8.74372	8.82505
1051_at	10.67806	10.29445	9.59147	11.48497	12.00844	10.64529	9.98572	10.14256	10.16799
10520_at	6.5801	6.47616	6.5257	5.78842	6.13147	6.31385	6.70334	6.23062	6.23178
10521_at	7.11189	7.32561	7.38225	7.97675	7.49751	6.78816	7.4702	7.1251	7.73243
10522_at	6.57999	6.23674	7.27848	6.90659	6.66997	6.73534	7.18765	6.95277	6.9704
10523_at	6.86058	8.07562	6.78237	6.80999	6.87373	6.70185	6.81795	6.68296	6.72215
10524_at	7.48819	7.14427	7.90161	7.91763	8.16886	7.4712	7.82429	7.5801	7.74598
10525_at	9.44425	8.83243	9.07013	10.04953	10.00386	8.92351	9.57646	9.1932	9.49828
10526_at	4.86347	4.97644	4.93734	4.76181	4.87106	4.90917	4.95029	5.09479	4.99953
10527_at	7.27699	7.22475	7.41963	7.20279	6.53833	7.43018	7.46222	7.18399	7.52065
10528_at	8.03161	8.0405	8.04694	7.84123	8.39151	7.69696	8.22473	8.19919	7.6206
10529_at	7.47614	7.27287	7.98716	7.1943	6.52606	7.19548	7.68914	7.80949	8.16077
1052_at	10.79858	10.81328	9.39771	10.64176	9.53686	10.87341	9.70298	10.4707	9.23245
10531_at	7.66874	7.46402	8.12254	7.41297	7.97251	7.79823	8.19646	7.47708	7.33158
10533_at	5.95609	6.27334	5.93349	6.25319	6.1975	6.04231	5.98392	6.03179	6.36803
10534_at	7.05351	6.50306	7.22929	6.68876	6.35854	6.73198	6.7766	6.16661	6.9245
10535_at	8.07837	8.10395	7.2701	7.81157	8.01281	7.44044	7.39971	7.26381	7.72958
10536_at	5.49212	5.59817	6.34044	5.07279	5.04331	5.7102	5.30104	6.0435	5.84178
10537_at	7.8515	9.08544	6.83086	9.48019	10.1078	7.64466	9.33104	9.29491	6.47921
10538_at	7.64888	7.75627	8.09471	8.00824	8.30949	6.69534	8.01052	7.27699	7.10783
10539_at	7.77995	7.08346	7.70757	8.33124	7.25881	8.15828	8.21565	8.77917	8.29648
1053_at	5.38081	5.57309	5.55046	5.75808	5.63889	5.5071	5.54353	5.56216	5.44505
10540_at	9.87184	10.31362	9.49473	10.14982	9.9047	9.65191	9.57064	9.56826	9.40927
10541_at	9.50776	11.0763	9.5035	9.77735	9.76301	9.62992	9.66593	9.525	9.36262
10542_at	8.92582	9.07277	9.8855	8.70264	9.20443	9.50853	9.59671	9.55163	9.46178
10544_at	5.68336	6.1419	5.21881	4.91685	5.06641	5.86302	5.32026	5.31273	5.62633
10548_at	7.42466	7.01612	7.8304	7.37691	6.76633	7.13222	7.77562	7.07784	7.48254
10549_at	9.78567	9.16326	11.10616	9.46391	9.09422	9.74352	9.27674	9.39771	9.59147
1054_at	6.0356	5.58733	6.30273	5.5979	5.83406	5.66503	5.47482	5.53756	5.35402
10550_at	9.51943	7.57346	9.66996	9.32154	9.43838	9.8909	9.68129	9.62106	9.56599
10551_at	12.07669	8.80597	10.75174	11.33183	5.52394	11.0763	9.62275	10.79197	10.71925
10552_at	8.83941	7.88757	8.62432	9.05591	8.57104	9.5574	10.03936	9.08958	8.87887
10553_at	6.67305	6.68047	7.15641	6.70056	6.44963	5.99127	6.10337	6.79619	6.33999
10554_at	8.52843	8.70652	8.90451	8.65049	8.90589	8.79801	8.6641	8.7661	8.71947
10555_at	7.21295	7.10707	6.97167	7.6585	7.27487	6.95253	7.30128	7.33683	7.11692
10556_at	7.79481	7.78649	7.6485	7.52483	7.4542	8.04576	7.88294	7.81395	7.82378
10557_at	7.19362	6.74846	7.35318	7.0263	7.17579	7.29199	7.55669	7.44288	6.88584
10558_at	7.44652	6.96251	7.31684	7.22451	6.22985	7.47181	7.50233	7.3501	7.67041
10559_at	8.60273	7.08153	8.56386	7.86548	7.77843	8.56056	8.34823	8.22577	8.46192
10560_at	7.79388	8.02298	5.99127	5.55803	5.30293	7.73921	9.4784	7.41998	7.17906
10561_at	8.18123	8.67966	8.22728	8.07298	7.43882	7.81275	6.97567	8.11566	7.41184
10562_at	3.75468	3.63585	3.65433	4.04615	3.54879	3.73602	3.61954	5.37953	3.64521
10563_at	5.01125	6.36656	5.22704	8.95807	10.72724	4.58185	10.96331	7.8291	4.65716
10564_at	6.48601	5.67099	6.29418	5.79972	5.83988	5.85758	6.22176	5.67481	5.95184
10565_at	7.51649	6.93667	7.39396	7.25091	7.36339	7.16368	7.50381	7.25019	7.68458
10566_at	5.65961	5.89893	6.08352	5.60283	5.57582	5.88313	5.78283	5.95441	5.6577
10567_at	9.62106	7.31186	10.12039	9.85568	8.07997	9.13761	8.40367	9.04956	9.29171
10568_at	4.95511	4.92638	4.59651	4.85161	4.8078	4.7801	5.72494	5.20024	4.84076
1056_at	4.87658	6.07142	5.00622	4.97198	6.17634	4.92546	4.96993	5.23717	4.81698
10570_at	4.74027	4.80208	5.5071	4.8244	4.53758	4.67002	4.57837	4.87816	4.45538
